Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170407,1.56,0.621138333208,0.00386442879606,-0.00433389862446,0.00936007640879,321794000.0,0.0,1.5738,53.8284,52.8400001526,52.2546,0.37196603926,-0.1458,0.5343,0.3885,-0.00275927326985,53.1642,51.0067,53.0415,52.904,57.8229,32.4023,33.3049,1491595332.0
AA20170407,-2.19,0.802765244788,0.0211335158641,0.0144360902256,-0.0301897642323,173852000.0,0.0,3.3414,35.5672,33.7299995422,32.2258,0.450170450181,0.0892,-0.4836,-0.3944,0.0026445301278,46.5669,35.4412,33.8965,33.936,43.9705,61.6161,58.0619,1491595214.0
AAAP20170407,-0.67,0.809722948249,0.0037736591582,-0.00177664974619,0.034727703236,26681000.0,0.0,5.1382,41.0816,39.3300018311,35.9434,0.659102765765,-0.1117,1.0055,0.8938,-0.00284007106025,61.9051,35.7093,38.5125,39.5,73.0718,70.6643,70.9718,1491595200.0
AAC20170407,-0.03,0.504488287819,0.00724818511797,-0.0154211150652,-0.013079667063,8816000.0,0.0,1.038,8.915,8.30000019073,7.877,0.407514634619,-0.0142,0.0109,-0.0033,-0.00171084333418,48.6792,8.243,8.396,8.356,56.6483,54.1354,54.6366,1491595325.0
AAL20170407,4.81,0.593085948252,0.0091197809659,0.00674211413436,-0.0414947271894,453628000.0,1.0,2.5098,42.9779,41.8100013733,40.4681,0.534664663834,0.1597,-0.9153,-0.7557,0.00381966024287,44.2651,44.7328,41.723,41.638,52.2838,69.7052,64.4326,1491595200.0
AAMC20170407,-2.93,0.426737575646,0.00709451219512,0.0315627405697,-0.0527357556907,656000.0,0.0,26.0692,79.7446,67.0,53.6754,0.511124238565,0.2,-1.2364,-1.0363,0.00298507462687,48.1417,70.5877,66.71,67.11,54.3811,58.5921,51.3458,1491595320.0
AAME20170407,0.109,0.850233580654,0.000561728395062,-0.0062,0.0481463903391,5508000.0,1.0,0.4752,4.0901,4.0,3.6149,0.810395622896,0.0116,0.0168,0.0284,0.0029,55.7009,3.8163,3.8525,3.87,85.4577,91.8918,69.3693,1491595200.0
AAN20170407,1.91,1.04030270506,0.0127205541626,0.011988011988,0.0674394099052,63014000.0,0.0,2.366,30.4815,30.3899993896,28.1155,0.961326876436,0.1485,0.1543,0.3027,0.00488647591255,63.3037,29.3477,29.2985,29.742,58.8579,93.4156,81.8596,1491595324.0
AAOI20170407,1.76,1.37480271488,0.110816293835,-0.0286956521739,-0.0922389272653,16853000.0,2.0,17.6548,60.3969,44.6800003052,42.7421,0.109766199854,-1.7666,2.6145,0.8479,-0.0395389433289,41.9639,42.1123,51.5695,48.066,36.48,4.0816,5.4287,1491595200.0
AAON20170407,1.0,0.96891198044,0.00388762446657,0.0,-0.0225135366201,40774000.0,2.0,3.3462,37.1056,34.2999992371,33.7594,0.161556164324,-0.2191,0.0787,-0.1404,-0.00638775524412,43.8638,34.535,35.4325,34.4,36.3231,14.5161,14.0695,1491595200.0
AAP20170407,6.2,0.831648983835,0.012677398645,-0.00322784366009,-0.0708398744113,73208000.0,0.0,15.555,156.8215,142.050003052,141.2665,0.0503698522506,-0.4363,-3.3875,-3.8238,-0.0030714536475,19.8048,158.0332,149.044,143.178,14.5833,1.101,1.499,1491595327.0
AAPL20170407,8.33,0.613477358379,0.00321425037149,-0.0027134209977,0.0233454701221,5185942000.0,3.0,7.375,145.662,143.339996338,138.287,0.685152045816,-0.2629,2.3922,2.1293,-0.00183410078636,64.3141,134.3522,141.9745,143.898,52.5364,69.0057,73.8791,1491595200.0
AAT20170407,0.72,1.05360840426,0.00610379945163,-0.00142823137348,-0.0110796793965,40848000.0,0.0,1.6396,42.6443,41.9500007629,41.0047,0.576543524603,0.0842,-0.311,-0.2268,0.00200715133418,49.0366,42.6817,41.8245,41.812,54.5938,60.7143,50.365,1491595322.0
AAU20170407,-0.04,1.73256663663,0.00613431298669,-0.0785714285714,0.162162162162,79620000.0,0.0,0.3836,1.3178,1.28999996185,0.9342,0.927528576259,0.0255,0.0257,0.0512,0.019767442445,61.7427,1.1093,1.126,1.252,68.8627,68.4211,84.5488,1491595320.0
AAV.TO20170407,-0.09,0.938178223597,0.00303196269466,-0.0185387131952,0.0869565217391,182494000.0,1.0,1.7898,9.3644,9.0,7.5746,0.796401832607,0.0869,0.1643,0.2511,0.00965555555556,65.4212,8.3647,8.4695,9.068,85.5679,79.5775,87.324,1491595200.0
AAV20170407,-0.07,0.521960995342,0.000308273148706,-0.00735294117647,0.0869565217391,182494000.0,1.0,1.3718,7.0159,6.75,5.6441,0.806167079749,0.0679,0.1114,0.1792,0.0100592592593,64.2134,6.3117,6.33,6.77,81.4912,81.7308,86.5385,1491595322.0
AAWW20170407,1.66,1.00263002922,0.00715796563125,0.00279329608939,-0.00938189845475,24499000.0,0.0,4.9684,55.9317,53.8499984741,50.9633,0.581011688697,0.0852,-0.0697,0.0156,0.00158217274678,50.4554,53.5122,53.4475,53.83,59.5495,60.6557,60.1092,1491595200.0
AB20170407,2.23,1.41304066402,0.00532899995458,-0.00875273522976,-0.00831873905429,88076000.0,1.0,1.6484,23.1317,22.6499996185,21.4833,0.707777007116,0.1202,-0.2149,-0.0947,0.00530684335649,50.9696,23.0592,22.3075,22.62,48.0041,81.2499,81.25,1491595322.0
ABAX20170407,1.49,0.534957495199,0.00377411449182,0.00871969374734,-0.0310520939734,21626000.0,1.0,2.5072,49.5876,47.4300003052,47.0804,0.139438539078,-0.0919,-0.3767,-0.4686,-0.00193759222873,37.1429,49.1257,48.334,47.598,55.5916,36.7164,34.2288,1491595200.0
ABB20170407,0.88,0.445035928066,0.0005725459536,0.00215146299484,0.0139312146278,1788108000.0,0.0,0.9272,23.6641,23.2900009155,22.7369,0.596528166013,-0.0109,0.1265,0.1156,-0.00046801200393,54.8913,23.0215,23.2005,23.274,40.8874,58.4617,48.2052,1491595322.0
ABBV20170407,3.63,0.907782684143,0.00382351729677,0.00737780510298,0.0186509170034,1592581000.0,3.0,1.5652,66.3721,65.5400009155,64.8069,0.468375233534,-0.1926,0.6221,0.4295,-0.00293866337061,58.6989,63.0162,65.5895,65.144,38.3692,54.6013,29.9823,1491595249.0
ABC20170407,5.99,0.469674890431,0.0058394737336,0.000570971793994,-0.0160583941606,159843000.0,0.0,4.472,89.888,87.6200027466,85.416,0.49284497911,0.0116,-0.3216,-0.31,0.000132389861178,47.0446,88.3002,87.652,87.34,54.8087,51.5022,48.4979,1491595250.0
ABCB20170407,2.08,0.772223019665,0.00561688989649,0.0,-0.0466466036113,33523000.0,1.0,5.2366,48.0398,44.3499984741,42.8032,0.295382208708,-0.0708,-0.3805,-0.4512,-0.00159639238863,43.1347,45.8438,45.4215,44.74,32.288,34.0206,33.5624,1491595200.0
ABCD20170407,0.22,0.235879745868,0.000789997075168,0.00826446280992,-0.00204498977505,13676000.0,1.0,0.5754,5.2297,4.88000011444,4.6543,0.39224906924,-0.0147,0.0023,-0.0124,-0.00301229501133,47.4425,4.973,4.942,4.858,69.4806,17.7778,14.0741,1491595200.0
ABCO20170407,2.23,0.449563225542,0.00875904415087,0.00638977635783,0.0318846909806,37621000.0,2.0,3.8762,47.8531,47.25,43.9769,0.844409473195,0.1045,0.4373,0.5418,0.00221164021164,66.603,45.4392,45.915,46.91,75.3843,58.7629,54.457,1491595200.0
ABEO20170407,-0.64,1.48943451531,0.0181646703807,-0.00980392156863,-0.0194174757282,21540000.0,0.0,0.7652,5.4126,5.05000019073,4.6474,0.52613720692,0.0294,-0.0454,-0.016,0.00582178195833,48.4963,5.1025,5.03,5.11,56.1125,71.4286,80.9524,1491595200.0
ABEV20170407,0.25,0.762391548406,0.00189847319325,-0.00524475524476,0.0106571936057,5973644000.0,3.0,0.483,5.87,5.69000005722,5.387,0.627329311015,0.0026,0.0485,0.0511,0.00045694199892,53.915,5.5508,5.6285,5.722,45.6529,59.375,59.2262,1491595270.0
ABG20170407,7.4,0.88831450084,0.0142957795403,0.0,-0.0759917157878,17273000.0,1.0,8.309,64.6595,58.0,56.3505,0.198519677458,-0.2783,-1.3597,-1.6381,-0.00479827586207,38.2552,63.6575,60.505,57.29,41.8098,32.2148,23.6909,1491595320.0
ABI.V20170407,-0.0,0.0241319729336,2.89141019858e-05,0.0,-0.0594059405941,172926000.0,0.0,0.0193,0.1039,0.0949999988079,0.0846,0.53886004186,0.0008,-0.0017,-0.0009,0.00842105273725,47.7781,0.0994,0.0943,0.097,70.9681,50.0,83.3333,1491574901.0
ABIL20170407,-0.187,0.454024112089,0.000892061459667,-0.0117318435754,-0.251375370292,7810000.0,1.0,0.881,2.5906,1.76999998093,1.7096,0.0685584346498,-0.0238,-0.199,-0.2228,-0.0134463278285,14.5361,2.7229,2.1501,1.81,21.7699,20.2381,19.0802,1491595200.0
ABIO20170407,-1.81,1.26948480845,0.00678475742216,-0.0208333333333,-0.0674603174603,5524000.0,0.0,0.3208,2.6569,2.45000004768,2.3361,0.355050023952,-0.0094,-0.0175,-0.0269,-0.0038367346192,46.4136,2.5467,2.4965,2.42,26.1216,28.5715,19.0477,1491595200.0
ABM20170407,-0.25,0.852342486356,0.00652065054182,0.0007165034631,-0.0110927543073,55277000.0,0.0,3.0176,44.7708,41.9000015259,41.7532,0.0486484377913,-0.2844,0.3585,0.0741,-0.00678758925162,43.2604,41.527,43.262,42.178,38.4559,9.886,8.5094,1491595320.0
ABMD20170407,1.07,0.396741586154,0.00368869483125,0.00416099863967,0.0328395061728,42370000.0,2.0,5.3544,126.6267,125.489997864,121.2723,0.787706907173,-0.2704,2.0326,1.7622,-0.00215475340348,63.8754,116.856,123.9495,124.712,46.6551,82.4999,67.0454,1491595200.0
ABN.V20170407,-0.04,0.582847588088,0.00221880445219,0.0,0.166666666667,28121000.0,0.0,0.0464,0.1492,0.140000000596,0.1028,0.801724150777,0.0021,0.0042,0.0064,0.0149999999361,60.2422,0.1208,0.126,0.142,41.1117,60.0,66.6667,1491578346.0
ABR.V20170407,-0.07,2.30708994138,0.0418891609533,0.0666666666667,0.6,12252000.0,0.0,0.1979,0.3062,0.319999992847,0.1083,1.06973215183,0.0143,0.0146,0.0289,0.0446875009988,74.0039,0.1789,0.2072,0.28,85.4466,88.8889,75.9259,1491595192.0
ABR20170407,0.83,1.69187409689,0.00618182497385,0.00118483412322,0.0791826309068,40154000.0,0.0,1.0742,8.6691,8.44999980927,7.5949,0.796034080493,0.0203,0.205,0.2253,0.00240236691813,72.2142,7.6805,8.132,8.472,82.1024,78.3784,77.928,1491595321.0
ABRN20170407,0.83,0.123304562269,1.24520595707e-05,0.0,0.00824499411072,40154000.0,0.0,0.4152,25.7132,25.6800003052,25.298,0.920039270655,0.0168,0.0297,0.0465,0.000654205599702,60.9261,25.5009,25.5056,25.6192,43.8213,82.3531,63.7544,1491579422.0
ABT.TO20170407,-0.07,0.208995415498,0.000604700579524,-0.00797872340426,0.0135869565217,31060000.0,1.0,0.4312,7.6831,7.46000003815,7.2519,0.482606767502,-0.0068,0.0874,0.0806,-0.000911528145473,53.2105,7.1817,7.4675,7.516,53.505,52.6316,75.4386,1491595190.0
ABT20170407,0.94,0.668969089252,0.00310756462504,0.00481430536451,-0.024699599466,1714467000.0,2.0,1.8984,45.5937,43.8300018311,43.6953,0.0709554525151,-0.1946,0.0678,-0.1268,-0.00443988117432,38.1342,43.6398,44.6445,43.99,17.8137,23.6455,15.1204,1491595244.0
ABTL20170407,0.29,1.16143651025,0.00989858668681,-0.0342356687898,-0.05234375,9269000.0,2.0,1.8376,13.5493,12.1300001144,11.7117,0.227633932543,-0.0288,-0.1761,-0.2048,-0.00237427862558,42.3371,12.98,12.6305,12.246,37.2794,28.5715,36.0104,1491595200.0
ABTX20170407,1.75,0.338876080692,0.00102048077758,0.00527704485488,0.0384300899428,11523000.0,1.0,4.352,38.8135,38.0999984741,34.4615,0.83605203909,0.2034,0.3397,0.5431,0.00533858289097,62.8865,35.4058,36.6375,38.02,70.66,82.8266,82.4771,1491595200.0
ABUS20170407,-7.24,0.644977331409,0.00364733272017,-0.0151515151515,0.105442176871,34792000.0,1.0,0.82,3.575,3.25,2.755,0.603658536585,-0.0104,0.1383,0.1279,-0.0032,60.1345,2.821,3.165,3.27,41.7746,55.5556,58.642,1491595200.0
ABX.TO20170407,0.56,2.10530049843,0.00692341833712,-0.0243531202435,0.013839462238,1162811000.0,0.0,2.1302,26.5836,25.6399993896,24.4534,0.557036611421,-0.0138,0.297,0.2832,-0.000538221541673,53.2429,24.798,25.5185,25.894,48.5176,48.1481,60.4938,1491597313.0
ABX20170407,0.56,0.848501724115,0.0111309705533,-0.0274390243902,0.00789889415482,1162811000.0,0.0,1.6602,19.9136,19.1399993896,18.2534,0.534031676695,-0.0088,0.1771,0.1683,-0.000459770129604,52.0078,18.7178,19.0835,19.31,43.1066,41.6666,52.7777,1491595250.0
ABY20170407,-0.05,1.81899282043,0.0135696580964,-0.0197020663143,-0.0354609929078,55191000.0,1.0,1.0928,21.6259,20.3999996185,20.5331,-0.121797567231,-0.0589,-0.0439,-0.1028,-0.00288725495595,39.2003,21.1753,21.0795,20.812,39.6239,1.3876,18.1497,1491595200.0
AC.TO20170407,3.1,0.738897389153,0.00333810574307,0.00456273764259,-0.018573551263,271980000.0,2.0,1.0996,13.9658,13.2100000381,12.8662,0.312659183473,-0.0235,-0.0107,-0.0342,-0.00177895533173,44.7364,13.5348,13.416,13.334,38.5214,37.9845,38.7597,1491595199.0
AC20170407,0.41,2.19709103757,0.00756968959221,-0.00721500721501,-0.0802139037433,4929000.0,3.0,5.7748,39.6699,34.4000015259,33.8951,0.0874318635934,-0.3802,-0.3708,-0.751,-0.0110523250911,29.697,36.5975,36.7825,34.73,20.7259,9.7561,4.9846,1491595261.0
ACAD20170407,-2.34,0.49771427144,0.0104647254086,-0.00123456790123,-0.113667488359,95196000.0,1.0,7.069,38.7825,32.3600006104,31.7135,0.0914557377778,-0.384,-0.591,-0.9749,-0.0118665016303,30.5847,35.575,35.248,33.004,24.2564,10.9124,7.169,1491595200.0
ACBI20170407,0.53,0.804199153783,0.00318233033223,0.008,0.0166756320602,18993000.0,0.0,1.527,19.2635,18.8999996185,17.7365,0.761951289149,0.084,-0.0188,0.0652,0.00444444453415,55.1202,18.9392,18.5,18.93,47.0797,66.6666,62.6263,1491595200.0
ACC20170407,0.75,0.58256076013,0.00277439409905,-0.00747974236443,-0.0113824503311,132860000.0,0.0,2.2676,48.5748,47.7700004578,46.3072,0.645087518859,0.1389,-0.29,-0.1511,0.00290768261815,48.1041,48.6547,47.441,47.924,63.6385,56.9768,66.2791,1491595322.0
ACCO20170407,0.87,1.28004164334,0.00742677506363,0.00743494423792,0.0257380772142,105292000.0,2.0,1.018,13.674,13.5500001907,12.656,0.878192721743,0.0613,0.0365,0.0978,0.00452398517617,57.5202,13.025,13.165,13.44,77.4076,82.6087,81.1594,1491595324.0
ACD.TO20170406,0.85,0.0564015792442,3.32557366146e-05,0.0,0.0011135857461,3007000.0,0.0,,,,,,,,,,,,,,,,,
ACET20170407,0.71,1.3588482011,0.0170435693915,0.0119601328904,0.00263331138907,29103000.0,1.0,1.3938,15.8039,15.2299995422,14.4101,0.588247626802,0.0899,-0.2695,-0.1796,0.00590282355234,47.6253,16.3607,15.107,15.13,56.7577,53.5294,41.5686,1491595200.0
ACFC20170407,0.42,0.50550017188,0.000652757740539,0.00264200792602,-0.0155642023346,9011000.0,1.0,0.4804,7.9602,7.59000015259,7.4798,0.229392490816,-0.0255,0.0081,-0.0174,-0.00335968372692,46.127,7.5933,7.72,7.584,41.5302,26.087,27.8986,1491595200.0
ACFN20170407,0.005,0.609708092846,0.00279676964687,0.04,0.0550724637681,26251000.0,0.0,0.0704,0.3679,0.363999992609,0.2975,0.944602167742,0.002,0.0024,0.0044,0.00549450560607,56.4395,0.3327,0.3327,0.3468,71.3536,62.6667,47.5556,1491594856.0
ACGL20170407,5.33,1.19318104792,0.00366988451986,-0.00223451798255,-0.00772486772487,110322000.0,3.0,3.2356,96.1778,93.7699966431,92.9422,0.255840228417,-0.1461,0.4336,0.2875,-0.00155806766802,47.6258,92.563,94.56,94.552,40.4475,45.7661,56.5188,1491595200.0
ACH20170407,0.1,0.304580792237,2.51617680198e-05,-0.00231124807396,0.0172820109976,621260000.0,0.0,1.4698,13.2264,12.9499998093,11.7566,0.811947073932,0.081,-0.082,-0.001,0.00625482634695,56.8529,12.6743,12.4915,12.74,47.8077,95.2702,93.4234,1491595322.0
ACHC20170407,0.07,0.912844178855,0.0161249330588,-0.00571951498513,0.00975836431227,84029000.0,4.0,6.029,45.502,43.4599990845,39.473,0.661303546935,0.1139,0.3913,0.5052,0.00262080079152,55.0852,41.3467,42.4875,43.656,78.4823,75.5943,81.775,1491595200.0
ACHN20170407,-0.45,0.965580282833,0.0150951891537,-0.0261780104712,-0.0792079207921,91460000.0,4.0,0.6424,4.2792,3.72000002861,3.6368,0.129514365832,-0.0167,-0.0411,-0.0578,-0.0044892472773,40.0654,4.1065,3.958,3.866,39.606,2.6667,11.6096,1491595200.0
ACIW20170407,1.09,1.34346638349,0.00593554604041,0.00954653937947,-0.00983146067416,114671000.0,1.0,2.1154,22.7887,21.1499996185,20.6733,0.225347271689,-0.1586,0.1775,0.0189,-0.00749881810215,46.9203,20.5272,21.731,21.142,37.4736,22.9591,13.6847,1491595200.0
