Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170630,1.78,0.798270015777,0.00496791307167,0.00525423728814,0.00627757041059,320816000.0,0.0,2.2876,60.7058,59.4000015259,58.4182,0.429184090697,-0.2394,0.5951,0.3557,-0.00403030292677,53.2484,57.0433,59.562,59.0651,58.9542,37.4486,34.2448,1498850268.0
AA-PB20161031,-1.03,0.225327766402,6.24768037753e-05,0.00292112950341,-0.259702922856,406855000.0,0.0,,,,,,,,,,,,,,,,,
AA20170630,0.19,0.700657587459,0.0174331014883,-0.0153799758745,0.0168171909063,173823000.0,1.0,4.8934,34.2307,32.6899986267,29.3373,0.685147060675,0.257,-0.3298,-0.0728,0.0078617317466,54.824,32.3607,31.784,32.326,50.935,80.5128,84.2319,1498850272.0
AAC20170630,-0.09,0.217064022419,0.00272210207612,-0.021186440678,0.03125,9248000.0,2.0,1.262,7.3025,6.96000003815,6.0405,0.7286054185,0.0735,-0.0283,0.0452,0.0105603447697,52.6121,7.0795,6.6715,6.996,77.0115,72.807,76.0234,1498849721.0
AAL20170630,4.17,1.05087838557,0.015095768928,0.00801282051282,0.0420376889625,438305000.0,0.0,3.2962,51.0736,50.3800010681,47.7774,0.789576199295,-0.0748,0.6128,0.538,-0.00148471612573,61.7768,46.6967,49.4255,49.306,55.7674,92.9412,62.5168,1498850268.0
AAMC20170630,-3.363,2.02357023211,0.0212474874372,0.0451595197256,0.075415020879,796000.0,0.0,7.8587,92.0481,90.1849975586,84.1894,0.762924855077,-0.4188,2.2401,1.8212,-0.0046437878953,56.5321,79.8652,88.1187,88.889,73.1383,54.5343,44.7208,1498849791.0
AAME20170630,0.05,1.88521400778,0.000665636269964,0.0714285714286,0.010781671159,5823000.0,2.0,0.2926,3.8663,3.65000009537,3.5737,0.26076587617,-0.0015,-0.0172,-0.0186,-0.000410958893372,43.6928,3.748,3.72,3.69,39.6683,50.0,56.6667,1498847554.0
AAN20170630,1.97,1.01011829384,0.0117122638478,-0.00333077120164,0.0365041300293,62248000.0,0.0,1.9139,40.0591,38.9500007629,38.1452,0.420503037222,-0.1927,0.9609,0.7683,-0.00494736832415,56.626,35.7011,39.1021,39.206,51.0871,41.5179,60.1191,1498850324.0
AAOI20170630,2.84,0.729250090678,0.132972387566,0.000809847748623,-0.0632201334142,18144000.0,1.0,17.6355,73.2947,61.9790000916,55.6592,0.358356728845,-0.7328,-0.041,-0.7738,-0.0118233595075,47.3701,58.8517,64.477,60.6018,51.4105,43.0084,29.2573,1498850280.0
AAON20170630,0.97,0.869332168665,0.00268808623484,0.0109739368999,0.00545702592087,40726000.0,2.0,2.7132,38.136,36.75,35.4228,0.489164086687,-0.0948,0.0483,-0.0465,-0.00257959183673,51.8381,36.2985,36.7794,36.23,47.2465,43.1372,32.6797,1498849958.0
AAP20170630,5.52,0.689403188814,0.0135544808043,0.0012022327179,-0.122789857799,73402000.0,0.0,23.3683,137.3138,116.86000061,113.9455,0.124720266787,-0.6322,-4.7242,-5.3564,-0.00540989215042,28.9105,136.9177,125.6296,118.674,38.7878,7.6027,3.5873,1498850236.0
AAPL20170630,8.52,0.85067058793,0.00452269549369,-0.00297680858429,-0.0417831004657,5081251000.0,6.0,15.8704,155.1442,144.539993286,139.2738,0.331824861764,-0.2392,-1.3327,-1.5719,-0.00165490529342,42.6751,147.8313,147.209,144.72,52.4576,38.4868,30.2578,1498850279.0
AAT20170630,0.71,0.708056291204,0.0048184345492,-0.0159880089933,-0.00905660377358,41726000.0,0.0,2.0113,41.0311,39.3942985535,39.0198,0.186197262202,-0.008,-0.078,-0.086,-0.000203075071616,42.4015,40.7696,40.0254,39.9389,44.287,11.31,30.5284,1498850255.0
AAU20170630,-0.04,0.693389399227,0.0030261070005,-0.0454545454545,-0.0666666666667,78523000.0,2.0,0.1699,1.4432,1.25499999523,1.2733,-0.107710445959,-0.0095,-0.0076,-0.0171,-0.0075697211443,39.5807,1.3921,1.3583,1.315,42.1514,2.6316,7.8614,1498849970.0
AAV.TO20170630,0.06,0.846663204821,0.00261572083379,0.0233372228705,0.0305522914219,183260000.0,1.0,0.7564,8.7047,8.77000045776,7.9483,1.08633058932,0.0756,-0.0596,0.016,0.00862029601527,62.5903,8.5785,8.3265,8.604,54.2803,93.7501,89.004,1498849327.0
AAV20170630,0.05,1.04789276049,0.000545148968678,0.0227272727273,0.0629921259843,183260000.0,1.0,0.878,6.7079,6.77740001678,5.8299,1.07915719452,0.0777,-0.0031,0.0746,0.0114645734068,66.0275,6.378,6.2689,6.6055,73.5505,96.9866,98.9955,1498849649.0
AAWW20170630,1.59,1.15877196343,0.0146962630066,0.0215475024486,0.0296150049358,24699000.0,1.0,3.7178,53.8564,52.25,50.1386,0.567916509764,0.0077,-0.0671,-0.0595,0.000147368421053,53.5259,52.6325,51.9975,51.5,41.5726,56.7901,40.4987,1498850310.0
AB20170630,2.14,0.46264899445,0.00263391607994,0.0172043010753,0.0543914400357,87917000.0,4.0,1.0865,23.782,23.875,22.6955,1.0855959503,-0.0122,0.378,0.3658,-0.000510994764398,69.5856,22.2448,23.2387,23.475,69.9195,93.4782,61.5942,1498850105.0
ABAX20170630,1.44,0.862179487179,0.00444741351364,0.00170035896467,0.05638573421,21593000.0,1.0,3.7678,53.6494,53.0900001526,49.8816,0.85153143813,0.059,0.9792,1.0382,0.00111132039613,62.8363,49.1745,51.7655,53.11,59.0184,72.6385,75.3601,1498850220.0
ABB20170630,0.99,1.37768331005,0.00160773545533,0.000401767778224,-0.00954653937948,1797050000.0,1.0,0.8373,25.6644,24.9050006866,24.8271,0.0930379632694,-0.0961,0.1673,0.0711,-0.00385866281271,46.2774,24.5052,25.2458,25.101,58.4704,32.8284,33.8097,1498850312.0
ABBV20170630,3.86,0.834801297848,0.00297353468994,-0.000826787928896,0.056843025798,1590346000.0,2.0,6.8638,74.2729,72.6399993896,67.4091,0.762099622607,0.0297,1.5253,1.555,0.000408865642202,72.4476,67.3077,70.841,72.634,76.4883,76.0465,77.9907,1498850273.0
ABC20170630,5.15,0.811836410327,0.00767998757378,-0.00431851695808,0.0261615284412,160950000.0,0.0,6.5293,97.2614,94.6350021362,90.7321,0.597752000403,-0.1051,1.667,1.5619,-0.00111058274029,56.4538,88.9771,93.9968,95.659,61.0185,47.3814,64.5825,1498850268.0
