Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170505,1.56,0.845593758407,0.00488367091991,-0.00369393139842,0.0541596873255,321794000.0,0.0,5.793,57.1475,56.6399993896,51.3545,0.912394163585,0.2498,0.748,0.9977,0.00441031078199,75.0612,52.8425,54.251,56.246,78.8361,92.5234,96.2781,1494014525.0
AA20170505,0.19,0.854925566766,0.0241593843671,0.0149920255183,-0.0455908818236,173480000.0,0.0,6.4372,36.1481,31.8199996948,29.7109,0.327642405832,-0.1351,-0.304,-0.439,-0.00424575742601,43.1643,34.44,32.9295,32.232,56.921,20.649,16.0547,1494014525.0
AAAP20170505,-0.67,0.555252560217,0.00202387986214,-0.0117708605807,-0.0120292887029,32496000.0,1.0,2.1392,38.8771,37.7799987793,36.7379,0.487144156365,0.0131,-0.0802,-0.0671,0.000346744320362,48.6762,37.7805,37.8075,37.946,48.5361,70.339,75.7063,1494014400.0
AAC20170505,-0.03,2.22354979341,0.029995720869,-0.105926860025,-0.110414052698,9114000.0,3.0,1.7384,8.4982,7.09000015259,6.7598,0.189944864581,0.0133,-0.2267,-0.2134,0.0018758814829,41.6336,8.1102,7.629,7.47,39.9999,10.3921,29.7649,1494014521.0
AAL20170505,4.17,0.78976105317,0.0122543771297,0.0115909090909,0.0341542750929,445783000.0,0.0,5.3064,46.7792,44.5099983215,41.4728,0.57236512919,-0.0608,0.2387,0.1779,-0.00136598522338,53.8049,44.0568,44.126,43.658,46.7733,46.4684,39.0954,1494014400.0
AAMC20170505,-2.93,0.685037947235,0.0113843843844,0.0202048947069,0.0407896646828,666000.0,0.0,9.1628,76.5159,71.6999969482,67.3531,0.474407053329,-0.2386,0.7834,0.5448,-0.00332775467441,50.2022,71.5373,71.9345,71.74,25.3042,57.6271,50.3955,1494014520.0
AAME20170505,0.11,0.330350751611,0.000158291888184,0.027027027027,-0.00783289817232,5831000.0,1.0,0.3456,3.9848,3.84999990463,3.6392,0.609953427756,-0.0035,-0.009,-0.0125,-0.00090909093161,52.2725,3.8128,3.812,3.766,55.1432,66.6666,36.6666,1494014400.0
AAN20170505,1.91,0.937004850495,0.0118899946037,-0.00246710526316,0.167094291212,63006000.0,0.0,10.8106,38.0243,36.3899993896,27.2137,0.848824245615,0.5095,1.3924,1.9019,0.0140010994379,77.4092,29.9532,32.619,36.794,70.3565,83.3766,87.316,1494014523.0
AAOI20170505,1.76,5.13526228143,0.644081884531,0.0859693382496,0.142740453339,16853000.0,6.0,13.3076,53.1448,55.9599990845,39.8372,1.2115482194,0.5792,0.1791,0.7583,0.010350250348,64.5084,47.0555,46.491,49.334,79.4897,97.5487,61.5407,1494014400.0
AAON20170505,1.0,1.16409783053,0.00458778290486,-0.0333333333333,0.0145535964176,40959000.0,2.0,4.961,38.4305,36.25,33.4695,0.560471679097,0.0599,0.4965,0.5564,0.0016524137931,51.6559,35.3292,35.95,37.13,66.8467,55.2239,75.8683,1494014400.0
AAP20170505,6.2,0.560979177266,0.00843541754894,0.0,-0.00507823222619,73201000.0,0.0,8.3258,147.5689,144.979995728,139.2431,0.689050388856,0.5075,-1.7772,-1.2698,0.00350048292837,49.4896,150.6405,143.406,143.138,61.6559,60.2594,51.1006,1494014520.0
