Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170421,1.56,1.1762735996,0.0068035793085,0.00018775816748,0.0106241699867,321794000.0,0.0,1.1912,53.5946,53.2700004578,52.4034,0.727502063267,-0.0487,0.3017,0.253,-0.000914210617261,56.5779,51.7433,52.999,53.192,54.857,69.6553,61.8392,1492804990.0
AA20170421,-2.19,1.08917055219,0.0290103194782,-0.0155279503106,-0.0646208321039,173846000.0,0.0,4.4084,35.0857,31.7000007629,30.6773,0.231989103289,-0.0876,-0.7611,-0.8488,-0.00276340687355,40.0777,35.0128,32.8815,31.622,48.3691,26.9397,26.4435,1492804825.0
AAAP20170421,-0.68,0.32765638389,0.00122375061546,-0.019633855134,-0.0339869281046,32496000.0,0.0,4.076,40.7275,36.9500007629,36.6515,0.0732337494945,-0.3395,0.2602,-0.0794,-0.00918809182652,41.5012,37.0138,38.6895,37.396,35.7501,21.2277,16.077,1492804800.0
AAC20170421,-0.03,0.710679898545,0.00949967083608,-0.0250659630607,-0.117084826762,9114000.0,1.0,1.4044,8.8537,7.38999986649,7.4493,-0.0422245325508,-0.1005,-0.1082,-0.2087,-0.0135994589737,30.815,8.2213,8.1515,7.626,15.0905,5.4054,8.0454,1492804921.0
AAL20170421,4.81,0.778424810666,0.0122038013527,-0.00769230769231,0.0531840447866,453628000.0,0.0,5.0226,45.3833,45.1599998474,40.3607,0.955540924504,0.4307,-0.0236,0.4072,0.00953720109511,61.5185,44.2093,42.872,44.564,71.7254,92.735,89.4183,1492804800.0
AAMC20170421,-2.93,0.724020887728,0.012681402439,0.0145348837209,-0.00555634705799,656000.0,0.0,17.7218,78.0029,69.8000030518,60.2811,0.537129583437,0.4112,0.1774,0.5885,0.00589111722094,50.1929,71.1507,69.142,71.92,31.2692,51.5625,57.8337,1492804920.0
AAME20170421,0.11,0.36186521878,0.000205700798838,0.0,0.010498687664,5508000.0,2.0,0.3868,4.0289,3.75,3.6421,0.278955532575,-0.0175,0.0019,-0.0156,-0.00466666666667,46.7031,3.8,3.8355,3.76,50.448,26.3158,21.9298,1492804800.0
AAN20170421,1.91,0.899844406982,0.0101139746723,-0.00227420402859,0.0495557074504,63014000.0,0.0,2.7152,31.3176,30.7099990845,28.6024,0.776222408836,0.052,0.3752,0.4272,0.00169325957506,60.6966,29.2318,29.96,30.488,52.8248,75.1131,72.8884,1492804922.0
AAOI20170421,1.76,2.5202578181,0.250575209162,-0.00697775839512,-0.0864593781344,16853000.0,4.0,24.4912,61.1146,45.5400009155,36.6234,0.364073663827,-0.6489,-0.5525,-1.2014,-0.0142490115712,47.379,44.0898,48.869,44.222,42.9938,29.8524,23.8737,1492804800.0
AAON20170421,1.0,1.17546272348,0.00454923215899,0.0125874125874,0.0281170122124,40959000.0,3.0,2.5274,36.1512,36.2000007629,33.6238,1.01930868202,0.1418,-0.0884,0.0534,0.00391712698927,60.0548,34.83,34.8875,35.24,53.0795,88.6793,80.3031,1492804800.0
AAP20170421,6.2,0.914078521196,0.0139582058148,0.00252611456271,-0.0123755716976,73192000.0,1.0,12.3618,150.9249,146.839996338,138.5631,0.669554299365,0.7845,-3.1959,-2.4114,0.00534254984721,50.2314,153.7577,144.744,143.514,43.9308,73.9227,55.7133,1492804920.0
