Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170426,1.56,0.996698061965,0.00570228469145,-0.00309090909091,0.0349188372971,321794000.0,0.0,2.7262,54.5781,54.8300018311,51.8519,1.09240034886,0.1523,0.3647,0.517,0.00277767636173,68.2862,52.0698,53.215,54.096,66.0188,83.7134,88.9265,1493236923.0
AA20170426,-2.19,1.66410764303,0.0433000529204,0.0125,0.0825660825661,173846000.0,0.0,6.1,36.3465,36.4500007629,30.2465,1.01696733819,0.5035,-0.549,-0.0455,0.0138134427836,63.9079,34.9583,33.2965,33.998,69.0025,88.8889,83.1811,1493236867.0
AAAP20170426,-0.67,0.315198911935,0.0011695901034,0.0053547523427,-0.0167583136947,32496000.0,0.0,4.3026,40.6023,37.5499992371,36.2997,0.290591557909,-0.1995,0.0479,-0.1516,-0.0053129162198,47.5534,37.3295,38.451,37.436,40.462,39.1781,37.9494,1493236800.0
AAC20170426,-0.03,0.987835621803,0.0132850559579,0.0624113475177,-0.0888077858881,9114000.0,2.0,1.8924,8.9497,7.48999977112,7.0573,0.228651326949,-0.0943,-0.1798,-0.2741,-0.0125901205449,39.6378,8.1812,8.0035,7.336,25.0372,31.0391,13.4905,1493236923.0
AAL20170426,4.81,0.846852340214,0.0132866892392,-0.0023650827779,0.0836057916861,453648000.0,1.0,6.8726,46.9768,46.4000015259,40.1042,0.916072741885,0.4736,0.3704,0.844,0.0102068962161,66.0853,44.176,43.5405,45.964,79.569,84.1092,90.5956,1493236800.0
AAMC20170426,-2.93,0.14110158253,0.00243292682927,0.0,0.0739512757676,656000.0,0.0,13.1076,77.4158,74.5,64.3082,0.777548902927,0.607,0.5094,1.1164,0.00814765100671,58.0405,71.7798,70.862,72.35,41.3203,88.2812,83.3333,1493236921.0
AAME20170426,0.11,0.475790832795,0.000252786829017,-0.0128205128205,0.00785340314136,5831000.0,0.0,0.3628,4.0219,3.84999990463,3.6591,0.526184963155,-0.0059,-0.0048,-0.0107,-0.00153246757043,51.7961,3.8067,3.8405,3.8,57.4749,52.6315,35.0877,1493236800.0
AAN20170426,1.91,0.85148397627,0.00958813446338,0.0129705789307,0.0835871404399,63006000.0,0.0,2.933,31.845,32.0200004578,28.912,1.0596660272,0.1389,0.4614,0.6003,0.00433791374186,70.9931,29.2782,30.3785,31.328,66.8254,90.2724,91.9301,1493236920.0
AAOI20170426,1.76,1.62252379858,0.180121996084,-0.0400404448938,-0.0419778002018,16853000.0,2.0,19.1908,57.0739,47.4700012207,37.8831,0.499557143043,0.1193,-0.4411,-0.3218,0.00251316614561,50.7914,44.97,47.4785,47.1,60.9188,73.9712,72.4341,1493236800.0
AAON20170426,1.0,1.37829510871,0.00536272858224,0.00539811066127,0.0543447495047,40959000.0,2.0,3.8374,37.0512,37.25,33.2138,1.05180591025,0.3029,0.1175,0.4204,0.00813154362416,65.8239,34.9508,35.1325,36.61,61.2341,87.013,86.4893,1493236800.0
AAP20170426,6.2,1.00295132787,0.0152039589623,-0.00348622598947,-0.0135336310732,73201000.0,0.0,10.9006,149.8273,145.779998779,138.9267,0.628708399473,0.9363,-2.484,-1.5478,0.00642269178104,46.9106,152.8252,144.377,146.39,63.7109,68.6585,73.5772,1493236920.0
AAPL20170426,8.33,0.789030112844,0.00386441681708,-0.00533056420907,0.0129723632262,5185680000.0,4.0,4.8108,145.3614,143.679992676,140.5506,0.650493197759,-0.0999,1.0035,0.9036,-0.000695295135666,59.8726,138.7257,142.956,143.312,34.368,74.7933,74.6224,1493236801.0
AAT20170426,0.72,1.23361916319,0.00818212323105,-0.00597976080957,0.0183788878417,41126000.0,0.0,4.625,45.3045,43.2200012207,40.6795,0.549297561233,0.0015,0.4047,0.4062,3.47061535778e-05,51.4494,42.8248,42.992,43.692,68.0332,55.7693,56.9597,1493236920.0
AAU20170426,-0.04,1.43689455517,0.00655870805433,0.0544217687075,0.25,78703000.0,1.0,0.7652,1.7816,1.54999995232,1.0164,0.697333968004,0.0003,0.1068,0.107,0.000193548393051,58.9996,1.2117,1.399,1.53,67.4468,61.5385,59.5532,1493236853.0
