Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170221,1.56,0.992633435829,0.00633539122808,-0.00600077429346,0.0535494460402,321526000.0,1.0,4.8988,52.0884,51.3499984741,47.1896,0.849268897306,0.1071,0.9147,1.0218,0.00208568652741,65.2217,47.3757,49.639,51.166,67.6367,85.4599,85.835,1487710982.0
AA20170221,-2.19,0.781649590447,0.0185646267808,0.0110162489672,0.0494568324757,182788000.0,0.0,3.0748,38.7409,36.7099990845,35.6661,0.33950145846,-0.3514,1.3049,0.9534,-0.00957232385627,54.0777,33.027,37.2035,37.162,36.4591,23.0576,16.9303,1487710828.0
AAAP20170221,-0.48,2.47865001411,0.0162756104406,0.0284677644432,0.17506377551,17815000.0,0.0,9.153,38.6235,36.8499984741,29.4705,0.806238225076,0.0903,1.7384,1.8287,0.0024504749997,75.0164,30.2335,34.047,36.04,91.359,85.1485,79.1208,1487710800.0
AAC20170221,-0.03,0.519012818389,0.00930915694475,0.00369458128079,0.0277427490542,9086000.0,0.0,0.4706,8.2488,8.14999961853,7.7782,0.790054438016,0.0237,-0.0022,0.0215,0.00290797559623,55.2703,7.9747,8.0135,8.07,62.6908,66.6666,59.4444,1487710921.0
AAL20170221,4.81,0.728840975817,0.0100608145502,-0.00425441395448,0.00386017585246,464379000.0,10.0,5.919,49.154,46.8100013733,43.235,0.603987392007,0.211,-0.2064,0.0046,0.00450758371736,51.6583,47.0467,46.1945,46.96,66.8215,72.3215,74.256,1487710800.0
AAMC20170221,-6.6,0.0888030888031,0.00154189944134,-0.0240728692258,0.105053779284,716000.0,0.0,28.589,86.1945,75.0,57.6055,0.608433313512,-0.7604,5.3086,4.5482,-0.0101386666667,57.4419,56.7543,71.9,76.11,61.0882,58.042,63.2446,1487710992.0
AAME20170221,0.049,1.85855855856,0.00150036363636,-0.0333333333333,-0.0630653915741,5500000.0,0.0,0.4039,3.9767,3.625,3.5728,0.129239910869,0.0076,-0.0274,-0.0199,0.00209655172414,41.64,3.8731,3.7748,3.853,47.298,4.1667,31.0859,1487710795.0
AAN20170221,1.91,2.00609301324,0.0252829858373,-0.00699043414275,-0.121133181374,63406000.0,2.0,4.7284,32.2922,26.9899997711,27.5638,-0.121351879892,-0.2891,-0.55,-0.8391,-0.010711374674,25.1381,31.0408,29.928,28.462,17.0577,16.0516,15.8417,1487710922.0
AAOI20170221,1.1,1.92068629923,0.0637831207066,-0.0120957139101,0.258204956463,15285000.0,1.0,9.1156,37.4653,37.5699996948,28.3497,1.01148577108,0.368,1.97,2.338,0.00979504932098,77.619,27.7494,32.9075,36.596,81.2568,84.3713,88.7945,1487710800.0
AAON20170221,1.02,1.01585187354,0.00340686743735,0.00873362445415,0.027884900623,40743000.0,0.0,1.812,35.201,34.6500015259,33.389,0.695916956887,0.0256,0.3189,0.3445,0.000738816706282,56.0907,33.4375,34.295,34.6,70.7939,78.1251,78.7363,1487710800.0
AAP20170221,6.1,3.68167488943,0.044932732667,-0.0203647416413,-0.0349721540212,73141000.0,11.0,9.1366,167.8498,161.149993896,158.7132,0.266706859935,0.1098,-2.0795,-1.9697,0.000681352802722,40.2051,169.0463,163.2815,162.394,59.2995,28.6321,38.4275,1487710920.0
AAPL20170221,8.33,0.000325602186259,1.85423853086e-06,0.00337639459777,0.09728688393,5185417000.0,20.0,22.3456,140.4263,136.699996948,118.0807,0.833242201966,0.358,4.0982,4.4562,0.00261887350397,90.2906,120.0895,129.2535,135.66,87.9359,99.4866,96.6979,1487710800.0
AAT20170221,0.72,1.59832048742,0.00848098333707,0.0215448086179,0.0324299281909,40149000.0,0.0,2.2564,44.2687,44.5699996948,42.0123,1.13353115353,0.0723,0.182,0.2543,0.00162216738827,63.6889,42.5565,43.1405,43.5,46.9202,92.5267,71.5811,1487710923.0
AAU20170221,-0.03,0.786782393136,0.00324153724664,-0.025,0.0733944954128,75980000.0,0.0,0.3824,1.3442,1.16999995708,0.9618,0.544455954719,-0.0012,0.0502,0.049,-0.00102564106326,53.5627,1.0608,1.153,1.218,62.8656,53.5714,67.5123,1487710920.0
AAV.TO20170221,0.03,0.870293526453,0.00265597274119,0.0011862396204,-0.0117096018735,182253000.0,0.0,0.75,8.8385,8.43999958038,8.0885,0.468666107178,0.0363,-0.0872,-0.0509,0.00430094808113,47.3532,8.8342,8.4635,8.532,44.2306,59.7938,66.6667,1487710800.0
AAV20170221,0.02,1.04431182531,0.00062793479394,0.0,-0.00309119010819,182253000.0,1.0,0.5996,6.7623,6.44999980927,6.1627,0.479152450409,0.0231,-0.0503,-0.0272,0.00358139545474,48.4901,6.6833,6.4625,6.51,48.2881,65.2778,69.9074,1487710923.0
AAWW20170221,-2.04,0.885478898212,0.0064407524541,-0.00373831775701,0.0202909647779,24347000.0,0.0,4.4146,55.0488,53.2999992371,50.6342,0.603859746537,0.1324,0.2653,0.3977,0.00248405256839,53.956,51.9222,52.8415,53.54,60.422,69.1358,78.1893,1487710800.0
AB20170221,2.23,2.8102440711,0.0111425762156,0.00816326530612,0.0501700680272,88991000.0,3.0,1.7078,24.4389,24.7000007629,22.7311,1.15288720163,0.1144,0.1202,0.2347,0.00463157880431,63.3758,23.3475,23.585,24.18,70.5392,79.5181,62.1391,1487710815.0
ABAX20170221,1.49,0.472613631956,0.00394404883011,0.00461014231309,-0.000797448165869,21626000.0,1.0,4.498,52.0125,50.1199989319,47.5145,0.57925721029,0.037,-0.3061,-0.2691,0.000738228267927,50.495,51.1695,49.7635,49.408,55.1488,46.8354,40.0371,1487710800.0
ABB20170221,0.91,0.810856734429,0.00104423076163,0.00745614035088,0.010558732952,1770849000.0,0.0,1.6782,24.1051,22.9699993134,22.4269,0.323620136667,-0.1205,0.2692,0.1488,-0.00524597316509,53.4723,21.9785,23.266,22.91,51.4354,31.0606,28.2829,1487710921.0
ABBV20170221,3.63,1.17517983176,0.00523685999722,-0.0001617076326,0.00487567040468,1623782000.0,2.0,1.9656,61.8963,61.8300018311,59.9307,0.96627077282,0.1644,-0.1562,0.0082,0.00265890336619,56.8983,61.4527,60.9135,61.51,71.2439,86.4078,85.605,1487710866.0
ABC20170221,5.99,0.904529755871,0.0128920864659,0.00297553449416,0.0492275766659,159878000.0,1.0,11.7712,94.4691,91.0100021362,82.6979,0.706138892911,-0.0948,2.1389,2.0441,-0.00104164375096,63.6638,83.1383,88.5835,90.818,81.8416,58.5018,65.1415,1487711059.0
ABCB20170221,2.08,0.59158267502,0.00321819151774,-0.00102040816327,0.0889877641824,33741000.0,1.0,5.5758,49.0629,48.9500007629,43.4871,0.979751921328,0.3415,0.763,1.1045,0.00697650653069,70.8245,45.0017,46.275,48.35,78.7967,96.3826,97.0398,1487710800.0
