Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170523,1.56,4.30474689348,0.0233413037803,-0.0190635451505,0.0716112531969,321772000.0,0.0,3.093,57.767,58.6599998474,54.674,1.28871640718,0.0073,0.7804,0.7877,0.000124445960092,73.1789,53.9172,56.2205,56.498,72.5488,69.863,36.2441,1495569731.0
AA20170523,0.19,0.634992973557,0.0170527714656,0.00848999393572,0.0180593816957,173825000.0,0.0,5.4502,35.1241,33.2599983215,29.6739,0.657975546133,0.2222,-0.4291,-0.2069,0.00668069787172,55.29,33.4722,32.399,32.412,44.777,96.5986,78.5972,1495569622.0
AAAP20170523,-0.69,1.0199387707,0.00338762663886,0.0373578776394,0.0194200585262,26848000.0,2.0,3.018,38.628,38.3199996948,35.61,0.897945558259,0.1057,-0.3597,-0.254,0.00275835075266,61.4975,37.818,37.119,36.792,44.8162,95.2522,63.5778,1495569600.0
AAC20170523,-0.09,0.514751023876,0.00694485294118,0.00572246065808,-0.066401062417,9248000.0,2.0,1.2686,7.8113,7.03000020981,6.5427,0.384124396822,0.0044,-0.2599,-0.2555,0.000625889028262,45.8401,7.9392,7.177,6.82,45.0244,20.6729,14.998,1495569722.0
AAL20170523,4.17,0.42816738443,0.00686363086751,0.00842878755133,0.0501913121765,438325000.0,1.0,5.9208,48.1734,46.6599998474,42.2526,0.74439262387,0.005,0.5456,0.5507,0.000107158165803,57.5479,43.94,45.213,45.532,60.5728,75.5459,65.5298,1495569600.0
AAMC20170523,-3.36,0.842616992276,0.0115623441397,0.0522438044206,0.0914269834653,802000.0,0.0,8.7176,78.0288,78.5500030518,69.3112,1.05978744743,0.3879,0.6936,1.0815,0.00493825569611,60.9596,71.5123,73.67,74.96,64.6048,74.2029,78.2022,1495569721.0
AAN20170523,1.97,0.562115691268,0.00634103330761,-0.0140562248996,0.0380549682875,62208000.0,0.0,5.495,38.068,34.3699989319,32.573,0.327024373409,-0.3664,1.1494,0.783,-0.0106604600345,53.5851,31.3203,35.3205,34.754,19.2434,2.2152,8.5525,1495569686.0
AAOI20170523,2.84,1.31874576034,0.208058752138,-0.034217877095,0.323444976077,18127000.0,4.0,32.4882,74.5096,69.1500015259,42.0214,0.835029380694,0.9651,4.0603,5.0254,0.0139566157441,67.66,52.4402,58.2655,65.858,77.4246,89.9448,91.2641,1495569600.0
AAON20170523,0.97,0.694822955577,0.00276042484301,-0.00811907983762,0.019755147468,40768000.0,2.0,2.181,37.823,36.6500015259,35.642,0.462174014617,-0.0742,0.2183,0.144,-0.00202455653235,53.4492,35.7642,36.7325,36.21,44.5907,56.2501,58.3334,1495569600.0
AAP20170523,6.2,3.75664976674,0.0532431114329,0.0108515989939,-0.026102610261,73201000.0,0.0,10.1906,150.1298,140.660003662,139.9392,0.0707322102829,0.1013,-0.0872,0.0141,0.000720176292924,39.5584,147.6235,145.0345,146.514,38.4889,12.0827,55.1344,1495569666.0
AAPL20170523,8.52,0.796557777689,0.00391937977936,-0.00710135571336,0.0466857220634,5081095000.0,5.0,16.6678,158.9779,153.800003052,142.3101,0.689347307489,-0.1013,2.822,2.7207,-0.000658647581209,63.0697,144.4635,150.644,152.728,77.2117,73.7086,74.408,1495569605.0
AAT20170523,0.71,1.13779970349,0.00853352504194,-0.0113952899468,-0.0678127984718,41730000.0,0.0,6.6132,43.9476,39.0400009155,37.3344,0.257908564012,-0.107,-0.9008,-1.0078,-0.00274077862425,32.1403,41.913,40.641,39.104,29.3454,26.6129,25.6352,1495569723.0
AAU20170523,-0.04,0.652566739624,0.00301715381295,-0.0451127819549,-0.0992907801418,78758000.0,0.0,0.315,1.5285,1.26999998093,1.2135,0.179365018814,-0.0172,-0.0007,-0.0179,-0.01354330729,43.315,1.2685,1.371,1.306,34.5996,8.6956,15.0197,1495569647.0
AAV.TO20170523,0.06,0.712029341787,0.00235808141438,0.0,0.0308219178082,183260000.0,0.0,1.1134,9.2087,9.02999973297,8.0953,0.839500388873,0.0405,0.0756,0.1161,0.00448504996652,60.0573,8.5037,8.652,8.936,66.1692,87.2881,84.1626,1495571619.0
AAV20170523,0.04,0.729839758247,0.000444128560515,0.0151515151515,0.0355486862442,183260000.0,0.0,0.9528,6.8264,6.69999980927,5.8736,0.867338170933,0.0388,0.0409,0.0797,0.00579104494098,58.9597,6.32,6.35,6.59,59.8804,89.7959,85.3174,1495569723.0
