Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170321,1.56,0.753811736188,0.00463815679085,-0.0116366366366,0.0295210166178,321830000.0,1.0,3.201,53.665,52.6599998474,50.464,0.686035566202,0.0013,0.811,0.8123,2.46866692702e-05,57.8405,49.6618,52.0645,53.254,50.1677,45.4545,55.0505,1490126541.0
AA-PB20161031,-1.03,0.232031036057,6.24768037753e-05,0.00292112950341,-0.275498241501,406855000.0,0.0,,,,,,,,,,,,,,,,,
AA20170321,-2.19,1.04046282378,0.0248411438388,-0.0481375358166,-0.0843439911797,182788000.0,2.0,4.2896,37.4498,33.2200012207,33.1602,0.0139409783437,-0.2619,-0.0563,-0.3182,-0.00788380464709,38.695,34.6567,35.305,34.722,32.3023,1.0001,17.9849,1490126432.0
AAAP20170321,-0.47,0.697534860558,0.00420573516165,-0.00134989200864,0.0187276232443,19982000.0,0.0,2.3536,38.6318,37.0099983215,36.2782,0.310927227028,-0.3696,1.0831,0.7134,-0.00998649059071,56.8621,32.9852,37.455,36.92,39.2259,46.6877,49.4173,1490126400.0
AAC20170321,-0.03,0.561619074261,0.00885612487275,-0.0178784266985,-0.00603136308806,8841000.0,0.0,1.8746,9.4628,8.23999977112,7.5882,0.34770072075,-0.0722,0.1843,0.1122,-0.00876213616572,45.6128,8.0637,8.5255,8.534,36.8804,6.3829,23.2101,1490126520.0
AAL20170321,4.81,1.18978844004,0.0175004034143,-0.0348615090735,-0.102575488455,453628000.0,7.0,8.4755,48.4835,40.4150009155,40.008,0.048020873757,-0.3721,-1.0125,-1.3846,-0.00920697739876,29.1474,45.9639,44.2458,41.611,34.177,2.9078,13.5796,1490126400.0
AAMC20170321,-2.93,1.07119237502,0.0194250440917,-0.00744416873449,-0.19028340081,567000.0,0.0,24.5704,85.3927,60.0,60.8223,-0.0334670986227,-2.2972,0.4837,-1.8136,-0.0382866666667,32.4257,68.4985,73.1075,66.26,24.5651,4.8832,6.5858,1490126521.0
AAME20170321,0.05,0.380962897527,0.000313636363636,0.0,0.0422163588391,5500000.0,1.0,0.4624,4.0287,3.95000004768,3.5663,0.829801141185,0.0232,-0.0047,0.0185,0.00587341765062,55.4451,3.8377,3.7975,3.92,48.0723,91.6667,83.3333,1490126400.0
AAN20170321,1.91,1.09612151256,0.0134554323302,-0.038722826087,-0.0163364615919,62938000.0,0.0,3.8466,30.0168,28.2999992371,26.1702,0.553683574341,0.2642,-0.2735,-0.0093,0.00933568929762,45.5126,29.9145,28.0935,29.448,68.837,36.1194,64.4547,1490126505.0
AAOI20170321,1.76,1.44148168285,0.0780303210111,-0.0445721077655,0.161608863198,16853000.0,1.0,17.739,57.341,48.2299995422,39.602,0.486385903503,-0.865,4.3366,3.4716,-0.0179348954636,57.2658,35.7573,48.4715,48.938,45.852,16.9989,36.441,1490126400.0
AAON20170321,1.0,1.39677681914,0.00526495348894,-0.0284167794317,0.0336884537864,40743000.0,1.0,4.4348,37.3549,35.9000015259,32.9201,0.671935944322,0.1131,0.4977,0.6109,0.00315041769339,55.8471,34.1575,35.1375,36.47,66.9413,56.3637,80.5715,1490126400.0
