Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170420,1.56,0.843506549327,0.00487885106621,-0.00375023438965,0.00796812749004,321794000.0,0.0,1.1774,53.5832,53.1300010681,52.4058,0.615084990755,-0.0684,0.3161,0.2477,-0.00128740821805,55.0766,51.6623,52.9945,53.004,45.6619,60.0002,56.3219,1492718565.0
AA20170420,-2.19,1.17594930404,0.0312330798523,0.00470366886171,-0.0562592047128,173846000.0,0.0,4.285,35.1045,32.0400009155,30.8195,0.284831018793,-0.1164,-0.7288,-0.8452,-0.00363295869769,41.928,35.0933,32.962,31.48,48.8022,34.2672,26.7742,1492718425.0
AAAP20170420,-0.67,0.14236713677,0.000537727720335,0.00804073974806,-0.0169890224778,32496000.0,0.0,3.8146,40.7283,37.6100006104,36.9137,0.182535681422,-0.3378,0.3519,0.0141,-0.00898165366972,46.6349,36.909,38.821,37.49,32.1727,22.7848,16.2738,1492718400.0
AAC20170420,-0.03,0.613845330699,0.00818224709239,0.00132450331126,-0.101070154578,9114000.0,1.0,1.2628,8.8039,7.55999994278,7.5411,0.0149666952641,-0.0908,-0.0866,-0.1774,-0.0120105821015,33.6117,8.2342,8.1725,7.764,21.6786,13.9031,11.0712,1492718522.0
AAL20170420,4.81,0.69693916291,0.0109263052545,0.0114068441065,0.0548168882669,453628000.0,0.0,4.7146,45.0423,45.2299995422,40.3277,1.03981240025,0.4348,-0.1377,0.297,0.00961308875526,61.846,44.2553,42.685,44.204,71.7388,96.7105,80.5813,1492718400.0
AAMC20170420,-2.93,6.68544915335,0.106528963415,-0.0493243243243,0.000996015936255,656000.0,0.0,21.8398,79.2944,70.3499984741,57.4546,0.590454055171,0.6271,0.0742,0.7013,0.00891400161481,50.726,71.0282,68.3745,72.36,33.6918,51.8116,63.8974,1492718520.0
AAME20170420,0.11,1.19322900032,0.000678286129267,0.0133333333333,-0.00262467191601,5508000.0,0.0,0.401,4.0385,3.70000004768,3.6375,0.155860468039,-0.0244,0.0045,-0.0199,-0.00659459450961,44.198,3.8005,3.838,3.75,63.0772,13.1579,4.386,1492718400.0
AAN20170420,1.91,0.775923462919,0.00872114133367,0.0167322834646,0.0591250854409,63014000.0,1.0,2.8372,31.2776,30.9899997711,28.4404,0.898632373861,0.0592,0.3674,0.4266,0.00191029365722,65.076,29.2457,29.859,30.428,60.2676,87.7828,66.2149,1492718522.0
AAOI20170420,1.76,0.576294334435,0.0577128701121,0.00865012519918,-0.113977204559,16853000.0,1.0,24.3948,61.3649,44.3100013733,36.9701,0.300879751967,-0.9053,-0.4154,-1.3207,-0.0204310533049,44.7384,43.8593,49.1675,44.174,34.9129,22.8717,20.7505,1492718400.0
AAON20170420,1.0,0.697706254179,0.00270023682219,0.0228245363766,0.0181766543596,40959000.0,1.0,2.5922,36.1911,35.8499984741,33.5989,0.868412342459,0.0642,-0.1178,-0.0536,0.0017907950553,57.8092,34.8042,34.895,34.79,53.9691,94.1176,64.7059,1492718400.0
AAP20170420,6.2,1.1442630138,0.017473180129,0.0208971858456,-0.014258810869,73192000.0,0.0,13.3352,151.6086,146.559997559,138.2734,0.6214078198,0.5142,-3.4017,-2.8875,0.00350846075713,49.0025,154.102,144.941,142.324,35.989,69.2973,33.6262,1492718520.0
AAPL20170420,8.33,0.900549994594,0.00449686987295,0.00871043127257,0.00764006791171,5185732000.0,4.0,5.3974,145.2607,142.440002441,139.8633,0.477396976582,-0.5494,1.3154,0.7661,-0.00385706255675,56.7637,137.2803,142.562,141.44,30.8669,44.0741,25.5555,1492718404.0
AAT20170420,0.72,0.947917060233,0.00611208828688,-0.002466367713,0.050283286119,41048000.0,0.0,4.8866,45.0698,44.4900016785,40.1832,0.881349338695,0.3084,0.2907,0.5991,0.0069318945463,67.7726,42.7802,42.6265,44.38,84.9928,90.6593,91.5872,1492718522.0
AAU20170420,-0.04,0.766157567829,0.00345272734203,0.0680272108844,0.308333333333,78703000.0,2.0,0.8306,1.7328,1.57000005245,0.9022,0.803997173672,0.0274,0.1017,0.1291,0.0174522287163,63.7152,1.1787,1.3175,1.592,72.5437,73.1343,71.0448,1492718517.0
