Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170331,1.56,0.844799576021,0.00530029708078,-0.00376860749953,0.0157540826129,321798000.0,0.0,3.2062,54.2911,52.8699989319,51.0849,0.556764684638,-0.1024,0.7067,0.6042,-0.00193682621655,55.6701,50.5983,52.688,53.198,52.8655,31.8182,42.8242,1490990556.0
AA20170331,-2.19,1.15071448374,0.0298437694131,0.00998238402819,-0.027149321267,173852000.0,2.0,4.8508,36.7684,34.4000015259,31.9176,0.511750953632,-0.0441,-0.5415,-0.5856,-0.00128197668732,50.5673,35.1758,34.343,33.238,44.1542,66.1702,49.1245,1490990421.0
AAAP20170331,-0.67,0.941154652475,0.00510148601399,-0.0035,0.0629333333333,22880000.0,0.0,4.5936,40.4643,39.8600006104,35.8707,0.868447537955,0.0769,1.0143,1.0912,0.0019292523538,69.7626,34.7527,38.1675,39.654,78.4732,80.4428,87.8229,1490990400.0
AAC20170331,-0.03,0.696439938165,0.0104247958258,0.0094674556213,0.0227817745803,8816000.0,1.0,1.193,9.0895,8.52999973297,7.8965,0.531014025961,-0.0076,0.0319,0.0243,-0.000890973064234,53.6787,8.1937,8.493,8.466,58.0036,61.6883,62.3377,1490990522.0
AAL20170331,4.81,0.769861665265,0.0119651961519,-0.00165211234364,-0.0462232243517,453628000.0,8.0,5.4042,45.1301,42.3199996948,39.7259,0.480015486996,0.2101,-1.1048,-0.8947,0.0049645558014,44.8435,45.2017,42.428,42.232,54.2755,83.378,69.069,1490990400.0
AAMC20170331,-2.93,1.16765339074,0.0229576719577,0.0306807286673,0.0493654999303,567000.0,0.0,31.4956,84.9778,75.25,53.4822,0.691137809726,1.0065,-1.9012,-0.8947,0.0133754152824,58.6839,70.0118,69.23,69.64,48.8161,89.4926,78.0685,1490990521.0
AAME20170331,0.11,2.06401652039,0.00145170660857,0.0,0.0498687664042,5508000.0,1.0,0.521,4.073,4.0,3.552,0.859884836852,0.0193,0.0078,0.027,0.004825,55.9183,3.8272,3.8125,3.86,91.1731,93.3333,83.492,1490990400.0
AAN20170331,1.91,0.644010809736,0.00791711111111,-0.00268276324614,0.0431427569274,63000000.0,0.0,3.4596,30.4778,29.7399997711,27.0182,0.786738285096,0.1623,0.0094,0.1717,0.00545729661228,58.5917,29.5085,28.748,29.35,70.1267,69.8275,69.7407,1490990521.0
AAOI20170331,1.76,2.1512375655,0.146412567495,0.0144534778681,0.196972926881,16853000.0,1.0,14.168,59.744,56.1500015259,45.576,0.746329864898,-0.0762,4.0822,4.006,-0.00135707921512,62.5453,39.9912,52.66,57.592,57.2744,70.2504,72.8768,1490990400.0
AAON20170331,1.0,1.23618807569,0.00490761269436,0.00426136363636,0.00769669327252,40774000.0,0.0,2.7316,36.9433,35.3499984741,34.2117,0.416714919505,-0.1651,0.3476,0.1825,-0.00467043867402,50.6601,34.4308,35.5775,35.08,54.1043,35.1851,29.0123,1490990400.0
AAP20170331,6.2,0.900454003485,0.0134106245219,0.0,-0.0463141644153,73208000.0,0.0,9.338,156.447,148.259994507,147.109,0.123259210413,0.0436,-2.9431,-2.8995,0.000294077982028,30.3866,160.3415,151.778,148.552,27.7379,24.5863,29.7291,1490990521.0
