Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170315,1.56,2.09043159113,0.0127955224808,0.0148189833052,0.0670611439842,321830000.0,0.0,2.9226,53.0018,54.0999984741,50.0792,1.37576078633,0.0371,0.794,0.8311,0.000685767117309,72.7393,48.9862,51.5405,52.06,65.0714,81.8181,72.8045,1489608158.0
AA20170315,-2.19,0.845930687245,0.0205340941418,0.021511627907,-0.0348805273277,182788000.0,2.0,5.201,38.752,35.1399993896,33.551,0.30551805223,-0.2704,0.2488,-0.0216,-0.00769493468118,46.7825,34.1927,36.1515,35.364,36.5988,37.137,34.4399,1489608026.0
AAAP20170315,-0.47,0.593342101758,0.00359694186516,0.000816993464052,0.0265363128492,19816000.0,1.0,3.4928,38.9514,36.75,35.4586,0.369732020156,-0.319,1.6212,1.3022,-0.00868027210884,55.2515,31.9633,37.205,37.842,42.579,36.525,61.391,1489608000.0
AAC20170315,-0.03,1.2278710284,0.0195610132159,0.028901734104,0.0787878787879,9080000.0,0.0,2.0796,9.4153,8.89999961853,7.3357,0.752211780405,0.029,0.2178,0.2468,0.00325842710595,61.6476,7.976,8.3755,8.726,53.8399,70.3422,64.512,1489608122.0
AAL20170315,4.81,2.1207854043,0.0308318666396,0.0392592592593,-0.0765686704695,453628000.0,13.0,5.59,48.674,42.0900001526,43.084,-0.177817504009,-0.3871,-0.4094,-0.7965,-0.00919695886426,32.2028,46.6568,45.879,43.81,36.8583,23.7084,14.4443,1489608000.0
AAMC20170315,-2.93,0.544219653179,0.00846926536732,-0.0100066711141,0.00692088478762,667000.0,0.0,14.2298,82.7199,74.1999969482,68.4901,0.401263331055,-0.678,2.6803,2.0022,-0.00913746668309,50.6333,66.5527,75.605,75.91,33.6084,33.6889,38.0592,1489608121.0
AAME20170315,0.19,1.75588491718,0.00146472727273,0.0675675675676,0.0477453580902,5500000.0,3.0,0.4382,4.0206,4.0,3.5824,0.95298950251,0.0125,-0.0183,-0.0058,0.003125,57.9322,3.8485,3.8015,3.79,57.4724,85.7143,59.5238,1489608000.0
AAN20170315,1.91,1.24099902325,0.0156854523499,0.0197163611207,0.0204222914503,62938000.0,0.0,3.8178,29.8434,29.4799995422,26.0256,0.90481417105,0.2721,-0.7806,-0.5084,0.0092299865748,57.5402,30.3405,27.9345,27.958,72.8053,92.4051,64.7753,1489608134.0
AAOI20170315,1.76,1.68356783388,0.0975744508826,-0.0180236171535,0.18648310388,14842000.0,4.0,27.9964,58.4877,47.4000015259,30.4913,0.603959849333,-0.0114,5.1474,5.136,-0.000240506321372,59.6543,33.2645,44.4895,51.616,67.5371,55.8809,71.0081,1489608000.0
AAON20170315,1.0,1.2920894077,0.00488156860819,0.0168539325843,0.0483637416739,40724000.0,2.0,3.3184,36.3542,36.2000007629,33.0358,0.953532052477,0.1103,0.3041,0.4144,0.00304696126175,61.622,33.8333,34.695,35.26,58.3851,98.3871,91.6363,1489608000.0
