Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
AA-PB20161031,-1.03,0.0984214011082,6.24768037753e-05,0.00292112950341,-0.220680958386,406855000.0,0.0,,,,,,,,,,,,,,,,,
AAAP20170911,-0.95,3.02537883454,0.00942506236807,0.0547890421916,0.100104275287,26055000.0,0.0,4.4306,51.3208,52.75,46.8902,1.32257482057,0.0547,1.1404,1.1951,0.00103696682464,67.8751,44.5345,49.1055,50.452,64.4533,99.0315,81.595,1505160001.0
AAMC20170911,-3.78,1.09974067425,0.00754172366621,0.0,0.260115606936,731000.0,0.0,45.1214,109.2577,108.900001526,64.1363,0.992072531568,2.971,2.2319,5.2029,0.0272819096269,69.9623,88.6797,86.697,103.71,78.0895,82.598,69.8775,1505156584.0
AAWW20170911,2.34,0.340535377922,0.00519079585895,-0.00680786686838,0.0410719949255,24728000.0,0.0,8.0112,68.2671,65.6500015259,60.2559,0.673320042675,-0.1242,1.6986,1.5744,-0.00189185067956,59.0253,59.5372,64.2615,66.01,55.164,57.3771,63.7691,1505160001.0
ABAX20170911,1.42,1.07177454042,0.00527774196519,0.0,-0.0325739833937,21718000.0,0.0,2.6176,47.5518,45.4399986267,44.9342,0.19322991546,0.0788,-0.8203,-0.7414,0.00173415498199,38.5379,49.11,46.243,45.688,43.3236,33.67,23.3015,1505160002.0
ABBV20170911,4.07,2.37073420967,0.00796397861782,0.0300734075302,0.197028068244,1592915000.0,0.0,19.3422,84.0821,87.0,64.7399,1.15085667608,1.5212,1.4799,3.0011,0.0174850574713,90.6812,72.8045,74.411,81.284,93.4668,99.388,96.5303,1505160060.0
ABCB20170911,2.33,0.738108824387,0.00323710480216,0.0117924528302,-0.0381165919283,35963000.0,0.0,3.7526,45.6013,42.9000015259,41.8487,0.280152834269,-0.0841,-0.7093,-0.7934,-0.00196037289065,42.6496,45.7908,43.725,42.48,56.8909,46.2366,24.2832,1505160001.0
ABEO20170911,-0.61,1.02989961465,0.0370712521723,0.00719424460432,0.476793248945,21866000.0,0.0,10.4962,15.9331,14.0,5.4369,0.815828585583,0.3404,1.2994,1.6398,0.0243142857143,73.1806,8.6883,10.685,13.86,89.0271,83.2664,82.4177,1505160001.0
ABI.V20170907,-0.0,0.95229539125,0.000306578125362,0.0,0.125,172876000.0,0.0,,,,,,,,,,,,,,,,,
ABIL20170911,-0.44,0.256025668465,0.0171360894697,-0.0447368421053,-0.0268096514745,7958000.0,0.0,0.4088,0.9586,0.722999989986,0.5498,0.42367903617,0.0057,-0.0178,-0.0121,0.00788381753658,45.5534,0.9155,0.7542,0.7724,85.8595,20.0861,24.0555,1505160000.0
ABR20170911,1.09,0.729223853907,0.00420610840206,0.0125,-0.00613496932515,49833000.0,0.0,0.259,8.1865,8.10000038147,7.9275,0.666024638879,0.0095,-0.0432,-0.0337,0.00117283945094,49.2872,8.2175,8.057,8.06,43.5363,43.3334,26.2724,1505160121.0
AC.TO20170911,3.05,1.1281958516,0.0058359475843,0.0176710466697,0.0227686703097,270377000.0,0.0,1.6538,23.7469,22.4599990845,22.0931,0.221852149276,-0.2533,0.6719,0.4186,-0.0112778277082,52.1707,20.4962,22.92,22.458,44.4883,30.137,23.1028,1505163114.0
ACIW20170911,0.22,0.654390772178,0.00246613807908,0.00962800875274,0.0322147651007,115528000.0,0.0,2.0474,23.1742,23.0699996948,21.1268,0.949106034397,0.1419,-0.0037,0.1382,0.00615084533494,62.3295,22.614,22.1505,22.74,65.8912,93.0481,88.2047,1505160001.0
ACLS20170911,0.93,0.896821996461,0.0132528258692,0.0416666666667,0.0683760683761,27956000.0,0.0,2.5254,22.0327,22.5,19.5073,1.18503999366,0.2508,-0.1571,0.0937,0.0111466666667,61.1313,21.7097,20.77,21.44,67.3195,97.479,87.4533,1505160001.0
