Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
AA-PB20161031,-1.03,0.0993209027539,6.24768037753e-05,0.00292112950341,-0.220877458396,406855000.0,0.0,,,,,,,,,,,,,,,,,
AAAP20170908,-0.95,1.75049310904,0.00534768758396,-0.0064,0.0412911339342,26055000.0,0.0,2.906,50.3665,49.6800003052,47.4605,0.76376472993,-0.1568,1.1364,0.9797,-0.00315619965855,58.3181,44.268,48.9135,49.246,52.7914,70.0,71.0959,1504900801.0
AAL20170908,4.03,0.820054162115,0.0107674801868,-0.00479342615841,-0.0886287625418,435064000.0,0.0,6.8944,48.8712,43.5999984741,41.9768,0.235437235165,0.0087,-1.4179,-1.4092,0.000199541291387,34.0112,48.975,45.424,44.196,36.7777,28.4482,30.4833,1504900801.0
AAN20170908,1.95,1.03527729759,0.0123230546269,0.0184869861348,-0.0455892409391,69691000.0,0.0,4.5328,46.1479,41.8699989319,41.6151,0.0562343213653,-0.4535,0.257,-0.1966,-0.0108311442935,40.3654,41.7462,43.8815,42.596,51.545,23.389,12.3243,1504901092.0
AAON20170908,0.96,1.71838280127,0.0056047630739,0.00314960629921,-0.0452637889688,40730000.0,0.0,2.1194,33.2972,31.8500003815,31.1778,0.317165415433,0.1286,-0.7112,-0.5826,0.00403767656075,37.0116,34.7567,32.2375,32.27,61.7782,30.303,45.3951,1504900801.0
AAT20170908,0.66,0.762239741442,0.00400021561018,0.00147565174619,0.00941993058999,41742000.0,0.0,1.2154,41.0277,40.7200012207,39.8123,0.746833322942,0.0328,0.1029,0.1357,0.000805500958171,54.9107,40.0702,40.42,40.686,65.0151,60.366,59.8881,1504900921.0
ABAX20170908,1.42,1.19177902622,0.00586066856985,-0.00110619469027,-0.0450507614213,21718000.0,0.0,2.5318,47.5694,45.1500015259,45.0376,0.0443958945726,0.0791,-0.8231,-0.744,0.00175193792529,35.1432,49.2123,46.3035,45.844,37.2451,17.2162,22.4054,1504900801.0
ABB20170908,1.04,0.524214420775,0.000581024553225,0.00208507089241,0.0317732932589,1650944000.0,0.0,1.4916,23.9198,24.0300006866,22.4282,1.07388085723,0.1684,-0.1385,0.0299,0.00700790658294,63.3487,24.016,23.174,23.714,67.9132,97.1429,94.7933,1504900921.0
ABC20170908,3.84,1.32913298288,0.0119763908556,-0.000484613520717,-0.0118577075099,161717000.0,0.0,5.1462,82.1776,82.5,77.0314,1.06264816758,0.9287,-2.1514,-1.2227,0.011256969697,53.3426,87.6642,79.6045,81.142,66.7097,76.96,83.7241,1504900816.0
ABCB20170908,2.33,0.806055605871,0.00361318577427,0.00841346153846,-0.0638250390538,35963000.0,0.0,3.7032,45.5941,41.9500007629,41.8909,0.0159593764689,-0.1379,-0.688,-0.8259,-0.0032872466625,35.3914,45.8825,43.7425,42.85,50.5422,20.6989,9.6117,1504900801.0
ABEO20170908,-0.61,0.788301483661,0.0277397329187,-0.00716845878136,0.478121664888,21866000.0,0.0,10.3718,15.5484,13.8500003815,5.1766,0.836248325408,0.411,1.2051,1.6161,0.0296750894354,72.542,8.5342,10.3625,13.82,87.0553,81.9355,80.0896,1504900802.0
ABI.V20170907,-0.0,0.887460022438,0.000306578125362,0.0,0.125,172876000.0,0.0,,,,,,,,,,,,,,,,,
ABIL20170908,-0.44,0.0913965855024,0.00820708720784,0.0121,0.0184559692926,7958000.0,0.0,0.4121,0.9585,0.769195973873,0.5464,0.540635704618,0.0113,-0.0182,-0.0069,0.014690664517,48.5979,0.9248,0.7525,0.7868,86.1219,26.7139,27.7473,1504900637.0
ABMD20170908,1.71,0.712732488051,0.00507575440311,0.0212184326998,0.0457908418316,42981000.0,0.0,11.8622,157.6536,156.899993896,145.7914,0.936469954687,0.3124,0.7748,1.0872,0.00199107719664,63.6126,147.3932,151.7225,152.786,55.5834,92.9343,80.0169,1504900802.0
ABR20170908,1.09,1.163396439,0.00683789858126,-0.00249376558603,-0.0196078431373,49833000.0,0.0,0.2782,8.2001,8.0,7.9219,0.280733285406,0.0066,-0.0459,-0.0392,0.000825,41.3771,8.2218,8.061,8.088,35.4336,12.9032,23.6558,1504900921.0
ABRN20170908,0.83,1.28870617437,0.000413757035414,-0.00276352151599,-0.000791139240506,40154000.0,0.0,0.1649,25.352,25.2600002289,25.1871,0.442087500799,0.0098,-0.0063,0.0035,0.000387965158797,47.0458,25.34,25.2696,25.314,42.7582,24.9998,47.222,1504900921.0
ABT.TO20170908,-0.13,0.400235818158,0.000600471729018,0.00135869565217,-0.0502577319588,30526000.0,0.0,1.0044,8.0517,7.36999988556,7.0473,0.321286226164,0.0002,-0.1401,-0.1399,2.71370424838e-05,40.4761,7.8097,7.5495,7.422,24.0058,48.1481,43.6678,1504900789.0
ABT20170908,0.71,1.09111945481,0.0036100130491,0.0142327939169,0.0452079566004,1723491000.0,0.0,3.9922,51.9766,52.0200004578,47.9844,1.0108713135,0.2247,0.4015,0.6263,0.00431949246487,71.4215,49.3528,49.9805,51.382,69.3658,96.3585,94.6612,1504900954.0
ABTL20170908,0.33,0.455816378565,0.00717616814,0.0120320855615,-0.165380374862,11086000.0,0.0,1.3088,8.5149,7.57000017166,7.2061,0.278041084705,0.1292,-0.7868,-0.6576,0.0170673708151,32.1249,10.4475,7.8605,7.604,31.5964,32.7103,29.7433,1504900801.0
ABX20170908,2.02,0.989125574042,0.00903584216141,-0.00945494994438,0.0482636845203,1163239000.0,0.0,2.1668,18.4289,17.8099994659,16.2621,0.714371176824,0.0356,0.3464,0.3819,0.00199887709531,59.9221,16.5633,17.3455,17.998,71.138,67.0731,72.9259,1504900925.0
ABY20170908,0.31,0.403165214727,0.00476270405027,0.00531914893617,-0.019801980198,58564000.0,0.0,1.019,21.5635,20.7900009155,20.5445,0.240923371469,-0.0559,-0.0703,-0.1262,-0.00268879257039,44.3182,20.9778,21.054,20.77,45.2469,25.8622,18.9655,1504900801.0
AC.TO20170908,3.05,0.965625225746,0.00494389315659,-0.0268840899074,0.0123796423659,270377000.0,0.0,1.7566,23.7808,22.0799999237,22.0242,0.0317658679871,-0.2532,0.7208,0.4676,-0.011467391344,47.9895,20.4063,22.9025,22.614,51.8823,3.0457,17.4201,1504900800.0
ACC20170908,0.48,0.693117742307,0.00311994998713,0.000414937759336,0.0132380752259,135965000.0,0.0,2.0728,48.6134,48.2200012207,46.5406,0.810209002655,0.12,0.0743,0.1943,0.00248859388142,57.3395,47.5928,47.577,48.23,63.6001,77.3399,79.9671,1504900922.0
ACFN20170908,-0.001,0.252659217663,0.00049711527584,-0.0604651162791,-0.0859728506787,26519000.0,0.0,0.0634,0.2403,0.202000007033,0.1769,0.395899164564,0.0008,-0.0093,-0.0085,0.00396039590171,46.7128,0.2277,0.2086,0.2004,31.2534,65.0,67.5,1504898337.0
ACH20170908,0.17,2.75697680043,0.000412981580809,-0.00529661016949,0.102112676056,414079000.0,0.0,3.0026,19.2603,18.7800006866,16.2577,0.840038861868,0.0037,0.7321,0.7358,0.000197018097163,62.7247,15.5267,17.759,18.774,64.1647,78.8889,75.7303,1504900921.0
ACHN20170908,-0.5,0.568947068218,0.0109054512059,0.00614754098361,0.0767543859649,91466000.0,0.0,0.4716,5.1243,4.90999984741,4.6527,0.545589159059,-0.0208,0.1448,0.124,-0.00423625267747,56.2343,4.5395,4.8885,4.894,70.5081,56.25,51.5625,1504900802.0
ACIW20170908,0.22,0.648033112035,0.00244348556194,-0.00220167327169,0.00980392156863,115528000.0,0.0,1.9716,23.0513,22.6599998474,21.0797,0.801531673469,0.136,-0.0518,0.0842,0.00600176526548,56.2233,22.6068,22.0655,22.672,67.0311,82.4468,83.7863,1504900802.0
ACM20170908,1.63,1.00366084053,0.00537243085226,-0.0012084592145,0.0344180225282,155645000.0,0.0,3.8016,33.9528,33.0600013733,30.1512,0.765151876392,0.1895,0.15,0.3395,0.00573200218174,57.2218,32.1952,32.052,33.162,66.8859,79.9451,83.0586,1504901035.0
ACNB20170908,1.76,0.488681035651,0.000536697930624,0.011385199241,-0.0248810830589,6717000.0,0.0,1.721,27.4805,26.6499996185,25.7595,0.517431504085,0.1144,-0.4859,-0.3715,0.00429268298827,45.6541,28.2592,26.62,26.62,59.3093,37.1428,39.0476,1504900801.0
ACQ.TO20170908,0.35,0.952909774344,0.00351204873646,-0.0375974323705,0.0130308880309,22160000.0,0.0,1.5776,22.5178,20.9899997711,20.9402,0.0315667920374,-0.1576,0.5458,0.3882,-0.00750833738535,48.9606,19.7542,21.729,21.454,43.2262,3.2786,42.3416,1504900800.0
ACRS20170908,-2.03,1.1463027544,0.015593125651,-0.000728066982162,0.029632408102,21122000.0,0.0,3.6924,27.5422,27.4500007629,23.8498,0.975029997546,0.3275,-0.3416,-0.0141,0.0119307829107,59.2288,26.9142,25.696,26.588,65.517,87.8563,87.9624,1504900801.0
ACRX20170908,-1.1,2.01741316155,0.076119304823,0.03125,0.0410094637224,31474000.0,0.0,0.5908,3.3959,3.29999995232,2.8051,0.837677644408,0.0142,0.0778,0.0921,0.00430303036521,59.8126,2.841,3.1005,3.27,73.5761,75.0,69.4445,1504900801.0
ACST20170908,-0.74,0.146420824295,0.000482618343195,0.00757575757576,0.0230769230769,8112000.0,0.0,0.0804,1.3447,1.30999994278,1.2643,0.568407248502,0.002,-0.0001,0.0019,0.00152671762394,51.0033,1.299,1.3045,1.31,54.6006,49.9999,65.1515,1504900801.0
ACTG20170908,-0.59,7.34774342928,0.0443284614526,0.102941176471,0.112759643917,44815000.0,0.0,0.9134,3.6667,3.75,2.7533,1.09119772279,0.077,-0.0656,0.0114,0.0205333333333,62.2075,3.6467,3.21,3.47,80.6433,94.4444,81.4815,1504900801.0
ACTL20170428,-0.018,0.000104978627106,1.92827565105e-06,0.0,2124.0,692847000.0,0.0,,,,,,,,,,,,,,,,,
ACU20170908,1.51,0.206432481752,0.000306260575296,0.0745522698875,-0.0322580645161,2955000.0,0.0,5.8378,28.6209,25.7999992371,22.7831,0.516787015153,0.0589,-0.7893,-0.7304,0.00228294580394,49.7462,27.1107,25.702,24.718,32.2898,55.8882,43.3134,1504887534.0
ACUR20170908,-0.211,0.819283139768,0.00109500869798,0.123255813953,0.0387096774194,7473000.0,0.0,0.0863,0.4883,0.483000010252,0.402,0.938586445562,0.0047,-0.0117,-0.007,0.00973084865474,56.4649,0.484,0.4451,0.4466,51.6121,78.75,38.75,1504899319.0
ACXM20170908,-0.02,0.371351861893,0.00272126377852,-0.000853242320819,-0.0350226617223,78020000.0,0.0,2.0094,23.8847,23.4200000763,21.8753,0.768736974367,0.2322,-0.5777,-0.3455,0.0099146028712,46.4449,25.0002,22.88,23.474,72.5209,83.5052,86.2543,1504900801.0
ACY20170908,0.97,0.614102847054,0.00533045977011,-0.0156862745098,0.0528523489933,1044000.0,0.0,4.362,13.921,12.5500001907,9.559,0.685694679215,0.237,0.1032,0.3402,0.0188844618644,52.8743,12.3658,11.74,13.32,75.2044,56.9767,70.9302,1504899989.0
AD.TO20170908,1.66,0.54234761778,0.00204419984521,-0.0114997604217,-0.0471131639723,34887000.0,0.0,3.8088,23.4994,20.6299991608,19.6906,0.246639141138,-0.1669,0.0165,-0.1504,-0.00809016029033,41.0722,21.617,21.595,21.138,38.204,15.5556,22.7161,1504900800.0
ADAP20170908,-0.99,6.77095954197,0.0382238812642,0.175,0.58896797153,44738000.0,0.0,4.1648,8.0009,8.93000030518,3.8361,1.22308401488,0.2942,0.351,0.6452,0.0329451276535,84.2853,5.3827,5.9185,7.32,90.8455,99.5134,86.9725,1504900801.0
ADC20170908,2.22,0.666846977539,0.00597378854626,0.00417578047326,0.0278852025239,27240000.0,0.0,2.4304,50.6852,50.5,48.2548,0.923798551679,0.0767,0.3934,0.4701,0.00151881188119,65.5376,48.2343,49.47,50.322,66.4064,85.909,82.4531,1504900921.0
ADES20170908,4.49,0.626887427608,0.00518125337655,-0.0229312063809,-0.041095890411,18510000.0,0.0,0.9742,10.5826,9.80000019073,9.6084,0.196674389997,-0.0472,0.0471,-0.0001,-0.00481632643687,43.1543,9.8627,10.0955,10.054,58.0368,25.0,41.2295,1504900801.0
ADK.V20170908,-0.038,0.349824957475,0.000861798307159,0.0,-0.108527131783,156069000.0,0.0,0.0213,0.1349,0.115000002086,0.1136,0.0657277974724,-0.0003,-0.0042,-0.0045,-0.00260869560485,38.3324,0.1362,0.1242,0.119,42.4449,25.0,41.6667,1504900780.0
ADMP20170908,-0.87,0.238735787242,0.0111582660912,0.0,0.116803278689,26645000.0,0.0,1.3812,5.8356,5.44999980927,4.4544,0.720822335118,0.0324,0.157,0.1894,0.0059449543365,60.0417,5.0455,5.145,5.5,70.7906,72.7273,75.1611,1504900801.0
ADMS20170908,-2.99,1.82363357909,0.11130587919,0.0267605633803,0.251860331998,11158000.0,0.0,13.4912,24.5846,21.8700008392,11.0934,0.798787419891,0.5151,0.9376,1.4528,0.0235528111675,70.0939,17.4662,17.839,21.568,74.4784,91.8671,88.0167,1504900801.0
ADP20170908,3.85,0.645732021052,0.00704305670124,-0.00330973614048,0.0012930636372,443694000.0,0.0,10.0122,111.5541,108.410003662,101.5419,0.685973478567,0.3406,-0.2678,0.0729,0.00314177648275,55.0865,105.9687,106.548,107.832,55.2599,83.8324,79.891,1504900802.0
ADS20170908,8.77,1.01938050407,0.0123256142391,-0.00297729810197,-0.0671599564744,48149000.0,0.0,12.878,228.8155,214.320007324,215.9375,-0.125601232783,0.0757,-5.1452,-5.0696,0.000353210140971,28.7025,241.234,222.3765,219.086,37.7433,5.4847,10.4064,1504900921.0
ADTN20170908,0.8,0.658574890756,0.00450091550037,0.00462962962963,-0.0308173291648,47515000.0,0.0,0.9108,22.2854,21.7000007629,21.3746,0.357269173188,-0.0402,-0.0079,-0.048,-0.00185253449708,45.7183,21.5775,21.83,21.8,44.1569,40.0002,40.7844,1504900801.0
ADUS20170908,1.4,2.47025226083,0.0130869276709,0.0223546944858,-0.00952930984695,7535000.0,0.0,3.1802,35.5226,34.2999992371,32.3424,0.615558529986,0.1931,-0.5435,-0.3504,0.00562973773455,49.6135,35.8383,33.9325,34.18,57.8948,85.0,66.3797,1504900801.0
ADX20170908,2.83,0.581293482709,0.000952044321562,-0.00338524035206,0.00136054421769,95484000.0,0.0,0.3686,14.8353,14.720000267,14.4667,0.687195515542,0.0107,0.0204,0.0311,0.000726902160727,53.392,14.5868,14.651,14.754,66.761,71.4286,78.5715,1504900921.0
ADXS20170908,-1.97,0.819896643071,0.0159468207311,0.0291666666667,0.141756548536,29598000.0,0.0,1.6104,7.2627,7.40999984741,5.6523,1.09146786352,0.1259,0.0584,0.1843,0.0169905536562,71.902,6.5222,6.4575,7.026,82.2739,99.6784,96.8617,1504900801.0
ADZ.V20170908,-0.017,1.62181417576,0.00513107653258,-0.0869565217391,-0.227941176471,108738000.0,0.0,0.0406,0.1488,0.104999996722,0.1082,-0.0788178147354,-0.0017,-0.0071,-0.0087,-0.016190476696,32.97,0.1465,0.1285,0.115,32.5667,22.2222,31.6498,1504900186.0
AEE20170908,2.86,0.716197473596,0.00380732343084,0.0025025025025,0.0294671920507,241690000.0,0.0,2.7994,61.0457,60.0900001526,58.2463,0.658605469954,-0.1387,0.8188,0.68,-0.00230820435427,64.1417,57.1423,59.646,59.82,59.3438,59.5375,53.1792,1504900805.0
AEF.TO20170908,-0.54,0.987756154144,0.000394411136557,0.0,-0.0938511326861,38863000.0,0.0,0.8276,6.1598,5.59999990463,5.3322,0.323586158328,0.0413,-0.3012,-0.2599,0.0073750001256,33.3155,6.7411,5.746,5.63,29.9962,43.4782,45.8937,1504900746.0
AEG20170908,0.83,0.860736908454,0.000788401308573,0.00178890876565,-0.0140845070423,1749387000.0,0.0,0.5062,6.0041,5.59999990463,5.4979,0.201698744829,-0.0428,0.0438,0.001,-0.00764285727301,46.3089,5.4772,5.751,5.6,48.5484,27.5,22.5,1504900989.0
AEGN20170908,1.36,0.475551327361,0.00359527451427,0.0,-0.0148906468125,30727000.0,0.0,1.666,21.725,21.1700000763,20.059,0.666866792493,0.0911,-0.1241,-0.033,0.00430325931373,49.2071,21.649,20.892,21.272,77.3289,58.046,62.5586,1504900801.0
AEIS20170908,3.94,0.47731137525,0.00554349464797,-0.0221341713349,-0.007763759878,39798000.0,0.0,4.8246,74.3918,71.5699996948,69.5672,0.415122433948,0.1034,0.3245,0.4278,0.00144473942212,47.7496,70.966,71.9795,73.14,54.3422,42.2587,62.9023,1504900802.0
AEM.TO20170908,1.09,0.622415712279,0.00170392027673,-0.000643500643501,0.0459673345681,230698000.0,0.0,8.4712,64.9751,62.1199989319,56.5039,0.66296379874,0.1517,0.964,1.1156,0.0024420476917,57.6701,59.2982,60.7395,62.628,47.6612,57.764,56.7288,1504900800.0
AERI20170908,-3.26,0.914528710225,0.0169983631379,-0.00682011935209,0.0711658698051,24437000.0,0.0,10.4926,59.6613,58.25,49.1687,0.865495682672,0.5592,0.6823,1.2415,0.0096,62.8601,54.3125,54.415,57.94,79.3502,83.0601,89.2633,1504900802.0
AES20170908,-1.14,0.723140293438,0.00537845871704,0.00448028673835,0.0017873100983,658698000.0,0.0,0.4746,11.4108,11.2100000381,10.9362,0.576906949319,0.0002,-0.0252,-0.025,1.78412131418e-05,51.2077,11.2342,11.1735,11.136,53.452,37.9999,30.2767,1504900961.0
AETI20170908,-0.98,1.28240974679,0.00429584352078,-0.0645161290323,-0.176136363636,5317000.0,0.0,0.42,1.825,1.5,1.405,0.22619047619,-0.0073,-0.0638,-0.0711,-0.00486666666667,40.3534,1.7053,1.615,1.51,53.0184,32.7053,27.5684,1504900801.0
AF20170908,0.57,1.38606071751,0.00952191585192,0.00863930885529,-0.0454777721002,91030000.0,0.0,1.2982,19.9566,18.6800003052,18.6584,0.0166386575071,-0.06,-0.1549,-0.2148,-0.00321199138222,37.4945,19.769,19.3075,19.048,56.6357,18.6667,16.7664,1504900921.0
AFA20170720,7.91,0.358994098024,8.58071638862e-05,0.00118483412322,0.00555335184451,65216000.0,0.0,,,,,,,,,,,,,,,,,
AFAM20170908,1.47,0.699839303048,0.0069796615685,-0.0121457489879,-0.0089358245329,12292000.0,0.0,4.1364,50.3782,48.7999992371,46.2418,0.618460312605,0.5314,-1.131,-0.5996,0.0108893444325,46.7007,53.6255,48.31,49.52,33.9194,51.0638,63.1206,1504900802.0
AFH20170908,0.25,0.780440985733,0.00270679262258,0.0118694362018,0.0642946317104,11115000.0,0.0,1.219,17.1345,17.0499992371,15.9155,0.930680260099,0.0111,0.3325,0.3437,0.000651026422093,66.6667,15.5333,16.525,16.88,68.3014,77.7777,83.5016,1504900801.0
AFMD20170908,-0.97,1.40682223838,0.0129767470222,-0.0238095238095,-0.0284360189573,24599000.0,0.0,0.2589,2.1626,2.07500004768,1.9037,0.661645607121,0.0189,-0.0381,-0.0191,0.00910843352563,50.1297,2.1544,2.0332,2.08,47.3436,50.0,60.0,1504900801.0
AFSD20170908,6.61,0.728820304209,4.22320495214e-05,-0.000795228628231,-0.0106299212598,390296000.0,0.0,0.4844,25.5592,25.1299991608,25.0748,0.113953676232,-0.0186,-0.0539,-0.0725,-0.000740151238407,40.7109,25.3967,25.317,25.168,39.2228,24.4896,36.7346,1504900798.0
AFSI20170908,1.03,0.600014366364,0.00925602068456,0.0262697022767,-0.178696566223,121830000.0,0.0,3.4186,14.7368,11.720000267,11.3182,0.117533571353,-0.1357,-0.6767,-0.8124,-0.0115784980297,26.8509,14.4412,13.0275,11.794,19.9823,15.1261,12.5274,1504900801.0
AFSS20170908,1.03,0.760455231043,9.10448986292e-05,-0.00672202451562,-0.0237077341625,121830000.0,0.0,1.5496,26.4463,25.1200008392,24.8967,0.144102245246,-0.0899,-0.0602,-0.1502,-0.00357882153649,42.5854,25.5327,25.6715,25.164,54.2874,34.1464,36.7525,1504900798.0
AFW20170525,7.91,0.909549486867,0.000398722015494,0.00118530225207,0.00237341772152,65572000.0,0.0,,,,,,,,,,,,,,,,,
AGCO20170908,2.29,0.827103618027,0.00687080430652,0.0183238209673,-0.0262817750969,66318000.0,0.0,4.354,69.925,67.8000030518,65.571,0.511943741791,0.0334,-0.6862,-0.6528,0.000492625346558,47.0095,69.07,67.748,67.468,54.9179,63.1758,54.1377,1504900921.0
AGF-B.TO20170908,0.56,0.40235860143,0.000954713205505,-0.00644329896907,0.0252659574468,60967000.0,0.0,1.1554,8.2252,7.71000003815,7.0698,0.554093853338,-0.0306,0.1869,0.1564,-0.00396887157569,54.7257,7.1684,7.6475,7.768,79.1621,49.1228,52.815,1504900800.0
AGI.TO20170908,-0.05,0.545833487842,0.0010806505975,-0.000974658869396,0.0688216892596,299663000.0,0.0,1.0294,10.5372,10.25,9.5078,0.721002525743,0.0056,0.2463,0.2519,0.000546341463415,60.9204,9.3812,10.0225,10.292,61.9252,71.9101,75.0117,1504900800.0
AGI20170908,-0.05,0.506302193028,0.00344150595836,-0.00353773584906,0.104575163399,299663000.0,0.0,1.1324,8.5897,8.44999980927,7.4573,0.876633529906,0.0314,0.246,0.2774,0.00371597641524,67.4384,7.3905,8.0235,8.408,70.0611,85.8696,87.5608,1504900848.0
AGII20170908,5.53,2.58517881523,0.00993604334197,0.0249332146037,-0.0387506263571,29348000.0,0.0,4.4304,61.8652,57.5499992371,57.4348,0.0260019946417,-0.3257,-0.2305,-0.5562,-0.0056594266606,39.1471,60.0492,59.65,58.24,49.2786,25.4545,19.265,1504900802.0
AGM-A20170908,7.26,0.850806451613,2.20849905799e-05,0.00715421303657,-0.0540540540541,9554000.0,0.0,5.2316,69.5558,63.3499984741,64.3242,-0.186214834062,-0.4557,0.209,-0.2468,-0.00719337033901,31.0096,65.7367,66.94,66.02,9.5897,8.9999,36.6734,1504900034.0
AGNCB20170908,4.78,0.441180900738,1.65579854545e-05,0.00115295926211,0.00385356454721,353787000.0,0.0,0.4059,26.0346,26.0499992371,25.6287,1.03793849978,0.0413,-0.052,-0.0108,0.00158541271438,57.4455,26.0804,25.8316,25.9474,72.7217,100.0,97.8494,1504900330.0
AGO20170908,8.9,1.08356799358,0.00673809482995,0.0236299648064,-0.0621833256564,116672000.0,0.0,4.5484,44.5622,40.7200012207,40.0138,0.155263657704,-0.2519,-0.5469,-0.7988,-0.00618614912693,36.4672,43.0652,42.288,40.722,42.5911,34.6939,18.5702,1504900921.0
AGT.TO20170908,-0.43,0.429860204352,0.00236022260102,0.00442299959791,0.00523138832998,19946000.0,0.0,2.7602,25.8541,24.9799995422,23.0939,0.683319883427,0.0878,0.09,0.1779,0.00351481191389,52.563,24.4887,24.474,25.21,53.2735,49.0384,50.9615,1504900786.0
AGU20170908,4.14,0.333200122963,0.00109909100786,0.00170699869465,0.0121753246753,138065000.0,0.0,4.239,99.8975,99.7600021362,95.6585,0.967563608453,0.2358,0.1211,0.3569,0.00236367276414,59.9752,96.674,97.778,98.838,60.3718,77.9528,82.5366,1504900921.0
AGX20170908,4.99,2.29145643613,0.0237770151636,-0.0650224215247,-0.00350485900908,12530000.0,0.0,6.2486,64.4593,62.5499992371,58.2107,0.694443433259,0.2959,-0.1641,0.1318,0.00473061556529,51.7192,62.2267,61.335,63.17,57.0964,46.2365,66.2186,1504900905.0
AHGP20170908,3.46,0.238556424435,0.00123822867575,-0.0189732142857,-0.0112485939258,23553000.0,0.0,2.2164,27.7032,26.3700008392,25.4868,0.398484406801,-0.0056,0.199,0.1935,-0.000212362526423,46.5675,25.9027,26.595,27.172,66.7179,33.2061,54.1984,1504900802.0
AHI.V20170908,-0.07,1.11770354273,0.000562547692934,0.0,0.125,39314000.0,0.0,0.0133,0.0869,0.0900000035763,0.0736,1.23308297566,0.0012,-0.0027,-0.0015,0.0133333328035,59.3615,0.0902,0.0802,0.081,58.613,100.0,66.6667,1504888064.0
AHL20170908,2.45,5.2598131518,0.039401871694,0.0582524271845,-0.191566009748,58984000.0,0.0,12.7432,51.3541,38.1500015259,38.6109,-0.0361681896322,-0.8415,-1.5893,-2.4308,-0.0220576662213,22.1954,48.3992,44.9825,40.36,20.4698,24.6032,14.1373,1504900921.0
AHS.V20170719,-0.003,3.17073170732,3.41458289557e-05,0.0,-0.125,19036000.0,0.0,,,,,,,,,,,,,,,,,
AHT20170908,-1.39,0.805805640862,0.0050387350257,0.0144694533762,0.0276872964169,88318000.0,0.0,0.404,6.313,6.30999994278,5.909,0.992574115791,0.0325,-0.0093,0.0232,0.00515055472183,57.9705,6.1953,6.111,6.242,70.8115,87.234,85.7446,1504900922.0
AIG20170908,-0.28,2.18208242941,0.0111515386456,0.0301568154403,-0.0476342201689,902872000.0,0.0,4.9268,63.3759,59.7799987793,58.4491,0.27013452531,-0.1035,-1.0119,-1.1154,-0.00173134831237,37.7943,62.9893,60.9125,59.574,38.8839,52.0775,19.715,1504900810.0
AIR20170908,1.63,0.632354486091,0.00365249744507,0.00144969556393,-0.0410882842865,31312000.0,0.0,1.9512,36.4921,34.5400009155,34.5409,-0.000460785400091,-0.105,-0.1326,-0.2376,-0.00303995359632,37.3122,35.7702,35.5165,35.258,39.7672,13.8756,21.728,1504900921.0
AIRT20170908,-1.29,0.886626746507,0.00301356852103,0.00604229607251,-0.000600240096039,737000.0,0.0,1.9292,17.8266,16.6499996185,15.8974,0.390109692375,0.0132,-0.085,-0.0718,0.000792792810957,45.1507,17.8415,16.862,16.92,68.9694,42.2222,41.5702,1504900749.0
AIT20170908,3.4,0.545831155125,0.00287716744222,0.0113043478261,0.0343294201352,38467000.0,0.0,4.9288,58.6994,58.1500015259,53.7706,0.888533015314,0.3737,-0.0372,0.3364,0.00642648306438,58.9419,57.3242,56.235,57.81,64.377,88.2979,86.8795,1504900921.0
AIW20170907,-1.501,0.095785440613,3.93747292987e-06,0.0,0.00565201480096,25397000.0,0.0,,,,,,,,,,,,,,,,,
AIZ20170908,7.61,2.35737393403,0.0151486683897,0.0435732352265,-0.100574712644,53394000.0,0.0,18.514,106.4155,90.7699966431,87.9015,0.154936623262,-0.7892,-2.675,-3.4642,-0.00869450291051,30.9495,102.0317,97.1585,90.928,31.8218,32.6936,15.7596,1504900921.0
AJRD20170908,0.52,1.18674162658,0.00986320218993,-0.024940211821,0.0753579502638,68678000.0,0.0,3.686,29.9725,28.5400009155,26.2865,0.611367584245,-0.1161,1.2064,1.0903,-0.00406797464175,58.1935,24.5087,28.1295,29.114,71.7677,48.8216,63.3971,1504900924.0
AJX20170908,1.57,0.656337345504,0.00279145193431,0.00355113636364,-0.00141342756184,14553000.0,0.0,0.416,14.4255,14.1300001144,14.0095,0.289663736637,-0.0182,0.0086,-0.0096,-0.00128803962156,47.8758,14.1415,14.2175,14.158,50.8807,30.0,29.475,1504900921.0
