Ticker,Name,StockExchange,EPS,PE,ShortR,BookValue,Divdend,MktCap,AvgVol,YearHigh,YearLow,PreviousClose
LANC,Lancaster Colony Corporation,NMS,3.90,29.25,4.67,21.81,1.84,3.12B,114568,117.49,86.85,114.00
JNJ,Johnson & Johnson Common Stock,NYQ,5.21,19.63,3.23,25.86,3.00,283.06B,9123030,108.99,81.79,102.30
FISH,Marlin Midstream Partners LP,NMS,0.03,None,0.00,0.00,1.48,None,73477,24.18,16.11,22.93
NWN,Northwest Natural Gas Company C,NYQ,1.92,24.87,19.09,27.74,1.87,1.31B,118446,52.57,42.00,47.78
UTHR,United Therapeutics Corporation,NMS,12.71,11.88,5.93,32.18,None,6.89B,736115,190.29,117.88,151.09
VRSN,VeriSign Inc.,NMS,2.54,35.37,16.16,-9.22,0.00,10.02B,1009150,90.80,53.48,89.84
WDC,Western Digital Corporation,NMS,5.63,10.99,1.22,40.42,2.00,14.33B,3823850,114.69,60.12,61.85
PD.TO,PRECISION DRILLING CORPORATION,TOR,-0.71,None,2.13,8.12,0.28,1.50B,1967960,9.43,4.65,5.11
EMKR,EMCORE Corporation,NGM,2.44,3.00,3.46,5.23,None,186.87M,175103,7.49,5.00,7.31
ABX,Barrick Gold Corporation Common,NYQ,-2.640,None,1.160,8.392,0.080,8.37B,20123000,13.700,5.910,7.185
DARA,DARA Biosciences Inc.,NCM,-0.52,None,1.76,0.31,None,16.99M,60497,1.05,0.67,0.86
SGNT,Sagent Pharmaceuticals Inc.,NMS,0.80,18.65,7.34,8.32,None,488.53M,364831,30.75,14.02,14.90
QTWW,Quantum Fuel Systems Technologi,NCM,-0.63,None,5.90,0.96,None,24.10M,162675,4.05,0.81,0.86
SPWR,SunPower Corporation,NMS,0.5520,42.1351,4.8700,11.2000,None,3.18B,1325950,35.1100,18.2500,23.2586
MSTX,Mast Therapeutics Inc. Common,ASE,-0.2370,None,5.2900,0.2600,None,65.17M,1158090,0.6300,0.3300,0.3983
CBFV,CB Financial Services Inc.,NGM,2.14,10.10,1.23,21.19,0.84,87.93M,2908,25.00,19.31,21.60
XENE,Xenon Pharmaceuticals Inc.,NGM,-0.189,None,0.600,4.494,None,130.30M,28334,23.500,7.780,9.064
OCLS,Oculus Innovative Sciences Inc,NCM,-0.87,None,8.13,0.65,None,18.88M,167091,1.97,0.65,1.15
TIL.V,TILL CAPITAL LTD,VAN,2.47,2.27,19.93,9.94,None,19.20M,505,8.50,4.31,5.60
CJT.TO,CARGOJET INC.,TOR,-2.28,None,33.38,5.63,0.60,251.70M,17319,29.10,18.01,24.97
TRR,TRC Companies Inc. Common Stoc,NYQ,0.66,16.48,5.02,4.96,None,334.90M,96906,12.30,6.15,10.86
FOLD,Amicus Therapeutics Inc.,NGM,-1.10,None,2.88,3.04,None,1.34B,4104660,18.83,5.69,10.72
SVM.TO,SILVERCORP METALS INC.,TOR,-0.64,None,13.51,1.39,0.00,133.70M,314759,2.00,0.75,0.79
CKB.V,CALICO RESOURCES CORP,VAN,-0.011,None,0.260,0.130,None,8.71M,11498,0.190,0.060,0.085
METR,Metro Bancorp Inc,NMS,1.41,23.38,4.02,19.61,0.28,466.92M,56202,33.68,24.16,32.97
LWAY,Lifeway Foods Inc.,NGM,0.10,106.67,4.71,2.84,0.00,172.17M,27149,22.38,9.88,10.56
CFBK,Central Federal Corporation,NCM,0.0370,37.3703,0.3400,2.2190,0.0000,22.17M,5318,1.5000,1.1800,1.3827
OBAS,Optibase Ltd.,NGM,0.26,29.57,67.28,11.16,None,39.00M,135,9.44,5.35,7.60
ACC.TO,AMICA MATURE,TOR,-0.17,None,1.23,3.21,0.42,571.89M,149395,18.70,6.41,18.37
DDS,Dillard's Inc. Common Stock,NYQ,7.85,9.60,10.55,48.46,0.28,2.83B,592217,144.21,68.06,75.39
BDT.TO,BIRD CONSTR INC,TOR,0.53,26.40,2.58,3.94,0.76,594.80M,116008,14.71,9.28,13.99
AUMA,AR Capital Acquisition Corp.,NCM,-0.09,None,1.53,0.69,None,71.01M,15452,10.48,9.41,9.76
CCU,Compania Cervecerias Unidas S.,NYQ,0.83,28.82,5.20,8.13,0.64,4.43B,151503,25.27,17.73,23.98
KMDA,Kamada Ltd.,NMS,-0.305,None,0.640,2.000,None,140.26M,10235,5.150,3.020,3.945
AAOI,Applied Optoelectronics Inc.,NGM,0.54,33.44,7.67,9.68,None,305.72M,393917,22.79,8.17,18.16
TAC,TransAlta Corporation Ordinary,NYQ,0.4800,8.4990,19.0900,6.7180,0.7200,1.16B,225605,10.3800,3.9500,4.0795
FCTY,1st Century Bancshares Inc,NCM,0.220,38.064,1.260,6.656,None,80.69M,3931,9.000,5.480,8.374
ALDX,Aldeyra Therapeutics Inc.,NCM,-1.35,None,0.79,2.95,None,43.90M,20685,13.50,4.84,7.03
BNCN,BNC Bancorp,NCM,1.20,21.56,14.90,13.70,0.20,987.63M,109223,26.29,15.52,25.89
EXF.TO,EXFO INC,TOR,0.09,49.89,106.34,3.17,None,241.58M,6286,5.10,3.24,4.49
REI-UN.TO,RIOCAN REAL EST UN,TOR,1.51,16.83,2.15,24.58,1.41,8.16B,491297,30.25,22.14,25.35
AIN,Albany International Corporatio,NYQ,0.87,42.42,5.09,14.81,0.68,1.17B,125911,41.58,27.64,36.69
PACD,Pacific Drilling S.A. Common Sh,NYQ,0.98,1.29,2.58,12.79,None,265.46M,777688,7.01,1.14,1.26
UR.TO,URTHECAST CORP,TOR,-0.15,None,0.58,1.49,None,175.50M,367997,4.99,1.10,1.71
SHI,SINOPEC Shangai Petrochemical C,NYQ,2.5000,16.0440,1.7800,27.6000,0.0000,4.30B,21335,67.8000,28.2100,40.1101
AAME,Atlantic American Corporation,NGM,0.25,18.92,2.35,5.02,0.02,97.19M,7118,5.00,3.09,4.73
HTF,Horizon Technology Finance Corp,NYQ,1.1450,22.2188,0.0000,13.9360,None,296.18M,1023,25.9900,25.0100,25.4405
FORD,Forward Industries Inc.,NCM,-0.3720,None,6.9600,0.8360,None,12.56M,1253210,3.9000,0.5800,1.4992
HI,Hillenbrand Inc Common Stock,NYQ,1.74,17.41,10.49,9.65,0.80,1.91B,259268,34.99,24.92,30.30
FVE,Five Star Quality Care Inc. Co,NYQ,-2.286,None,6.600,3.884,None,167.45M,237051,5.070,2.740,3.415
XOM,Exxon Mobil Corporation Common,NYQ,4.73,16.86,3.42,41.01,2.92,332.12B,15949800,97.20,66.55,79.78
EOM.TO,ECO ORO MINERALS CORP,TOR,-0.08,None,0.00,0.18,None,58.27M,11170,0.95,0.14,0.61
INFY,Infosys Limited American Deposi,NYQ,0.882,18.282,10.180,3.825,0.390,36.86B,4661500,19.460,15.205,16.125
FLL,Full House Resorts Inc.,NCM,-0.5630,None,0.7100,3.0380,None,31.29M,29375,1.7900,1.1000,1.6497
WYN,Wyndham Worldwide Corp Common,NYQ,4.57,16.80,6.42,8.76,1.68,8.91B,1226850,94.35,69.77,76.79
TORM,TOR Minerals International Inc,NCM,-0.706,None,1.160,10.795,None,14.51M,1032,8.590,4.600,4.815
AZN,Astrazeneca PLC Common Stock,NYQ,0.6700,50.9346,2.4400,6.8625,0.9000,86.27B,2897140,37.5350,29.5000,34.1262
FL,Foot Locker Inc.,NYQ,3.97,16.28,5.97,18.51,1.00,9.00B,2378390,77.25,51.12,64.60
OLP,One Liberty Properties Inc. Co,NYQ,1.64,13.79,8.18,15.89,1.56,378.32M,32718,25.88,20.99,22.65
INTL,INTL FCStone Inc.,NMS,2.07,16.29,3.27,20.11,None,641.35M,144158,37.74,16.87,33.72
CTWS,Connecticut Water Service Inc.,NMS,2.06,17.46,6.29,19.95,1.07,402.63M,29625,38.55,33.15,36.01
ETM,Entercom Communications Corpora,NYQ,0.659,17.079,6.550,8.749,0.000,446.97M,95795,13.330,9.620,11.255
BKH,Black Hills Corporation Common,NYQ,0.37,113.99,4.46,28.70,1.62,1.90B,437969,55.59,36.81,42.29
IESC,Integrated Electrical Services,NGM,0.54,13.94,0.69,4.41,None,159.89M,7977,8.90,6.28,7.50
OSBC,Old Second Bancorp Inc.,NMS,0.39,19.67,7.21,5.21,0.00,227.31M,78072,7.89,4.64,7.71
PFIE,Profire Energy Inc.,NCM,0.03,40.00,4.88,0.83,None,70.30M,71189,3.55,0.76,1.32
BHB,Bar Harbor Bankshares Inc. Com,ASE,2.45,14.28,20.55,25.71,1.04,209.90M,7629,37.98,28.97,35.00
MVG,Mag Silver Corporation Oridinar,ASE,-0.26,None,12.39,2.37,None,478.50M,43223,9.20,5.57,6.91
BUD,Anheuser-Busch Inbev SA Sponsor,NYQ,5.10,24.66,2.38,29.70,3.54,201.25B,2163990,129.24,102.58,125.84
VET.TO,VERMILION ENERGY INC,TOR,-0.16,None,2.06,17.92,2.58,4.31B,390398,63.17,37.55,38.75
PRTS,U.S. Auto Parts Network Inc.,NMS,-0.10,None,0.80,0.59,None,81.79M,25608,3.34,1.50,2.40
ZU,zulily inc.,NMS,0.08,None,0.00,0.00,None,None,2729950,39.50,9.09,17.40
VII.TO,SEVEN GENERATIONS ENERGY LTD,TOR,-0.37,None,4.75,7.14,None,3.62B,731222,22.45,11.25,14.39
JMEI,Jumei International Holding Lim,NYQ,0.42,21.15,3.23,4.04,None,1.29B,2262750,28.17,7.51,8.84
IGLD,Internet Gold Golden Lines Ltd.,NMS,0.28,43.49,1.04,-1.97,None,249.47M,4274,12.30,3.61,12.09
RZA,Reinsurance Group of America I,NYQ,7.78,3.65,0.00,94.92,None,1.87B,23262,29.76,26.93,28.40
CPHC,Canterbury Park Holding Corpora,NGM,0.64,15.95,1.25,7.58,0.00,43.34M,1295,11.76,9.00,10.21
BLT,Blount International Inc. Comm,NYQ,-0.63,None,4.32,2.48,0.00,263.45M,309906,17.97,5.10,5.46
AMH,American Homes 4 Rent Common Sh,NYQ,-0.39,None,9.15,15.87,0.20,3.43B,1821110,17.55,15.09,16.49
HLIT,Harmonic Inc.,NMS,-0.16,None,8.87,4.11,None,471.06M,389337,7.98,5.06,5.41
CST.V,CO2 SOLUTIONS INC.,VAN,-0.05,None,0.17,0.02,None,26.80M,227812,0.34,0.06,0.21
MDI.TO,MAJOR DRILLING GRP,TOR,-0.67,None,20.47,5.87,0.04,357.41M,193427,7.49,3.75,4.46
VIRC,Virco Manufacturing Corporation,NGM,0.2510,13.6458,1.8100,1.8590,0.0000,51.37M,23642,3.8500,2.2500,3.4251
LTS,Ladenburg Thalmann Financial Se,ASE,-0.12,None,40.60,2.10,None,553.32M,243217,4.23,1.80,3.02
FNV,Franco-Nevada Corporation,NYQ,0.359,130.655,3.270,20.671,0.840,7.37B,1246680,58.840,38.200,46.905
MPT.V,MIDPOINT HOLDINGS LTD,VAN,-0.02,None,0.00,0.01,None,8.21M,14155,0.25,0.08,0.13
FRC.TO,CANYON SERVICES GROUP INC.,TOR,-0.32,None,9.06,5.29,0.12,275.66M,195294,11.60,3.80,3.99
WIX,Wix.com Ltd.,NMS,-1.41,None,4.81,-0.01,None,977.33M,268872,28.63,16.72,24.60
PFIS,Peoples Financial Services Corp,NMS,2.42,16.29,16.91,33.53,1.24,292.66M,11051,51.37,34.01,39.41
AET,Aetna Inc. Common Stock,NYQ,6.52,16.07,2.54,45.51,1.00,36.54B,3269820,134.40,85.62,104.79
ISLE,Isle of Capri Casinos Inc.,NMS,0.26,68.64,3.30,0.70,None,740.15M,406425,21.43,6.87,18.19
SRLP,Sprague Resources LP Common Uni,NYQ,5.29,4.12,8.19,6.56,2.01,458.98M,28311,28.90,17.15,21.77
FLS,Flowserve Corporation Common St,NYQ,2.63,17.39,3.41,12.96,0.72,5.99B,1663360,68.08,39.47,45.76
GIGA,Giga-tronics Incorporated,NCM,-0.55,None,3.01,-0.21,None,7.13M,59620,3.15,0.86,1.10
LW.TO,LEISUREWORLD SENIOR CARE CORP,TOR,0.14,108.31,0.00,4.99,None,560.66M,83452,16.16,12.03,15.38
CSU.TO,CONSTELLATION SOFTWARE INC.,TOR,7.11,79.54,6.89,13.89,5.33,11.98B,46870,598.00,313.01,565.31
NWX.V,NEWPORT EXLORATION LTD,VAN,0.051,4.216,0.000,0.181,0.000,19.01M,64153,0.490,0.200,0.215
TMST,Timken Steel Corporation Common,NYQ,-0.71,None,6.22,15.54,0.00,423.36M,623225,37.78,9.50,9.58
SPAR,Spartan Motors Inc.,NMS,-0.23,None,9.38,4.67,0.10,125.80M,63205,5.69,3.44,3.67
ENVA,Enova International Inc. Commo,NYQ,1.89,3.94,7.38,6.04,None,245.52M,282563,24.65,7.40,7.44
HGSH,China HGS Real Estate Inc.,NCM,0.72,2.79,6.64,3.48,None,90.10M,15009,5.96,1.42,2.00
SRC,Spirit Realty Capital Inc. Com,NYQ,0.32,30.22,1.70,8.05,0.68,4.32B,4653020,13.00,8.89,9.79
ALIM,Alimera Sciences Inc.,NGM,-0.68,None,7.48,-0.80,None,143.88M,214545,6.18,1.94,3.23
KEQU,Kewaunee Scientific Corporation,NGM,1.21,13.80,1.96,13.51,0.52,44.72M,1765,19.00,15.30,16.70
CNXR,Connecture Inc.,NGM,-0.44,None,17.44,-1.68,None,83.51M,70182,14.39,3.67,3.81
LEJU,Leju Holdings Limited American,NYQ,0.34,17.16,3.30,3.07,0.80,1.08B,296483,14.10,4.38,5.80
W,Wayfair Inc. Class A Common Sto,NYQ,-1.45,None,14.88,3.03,None,3.09B,1306770,56.84,16.74,36.75
AEHR,Aehr Test Systems,NCM,-0.44,None,1.94,0.42,None,24.03M,14611,2.86,1.81,1.85
SVA.V,SERNOVA CORP.,VAN,-0.020,None,1.090,0.026,None,33.29M,193608,0.400,0.125,0.235
NSR,Neustar Inc. Neustar Inc. Cla,NYQ,3.33,7.43,39.43,12.66,None,1.31B,643485,32.66,20.32,24.76
MTGE,American Capital Mortgage Inves,NMS,-0.383,None,2.970,19.967,1.600,746.90M,572003,20.220,14.220,14.935
DDR,DDR Corp. Common Stock,NYQ,-0.556,None,3.490,8.529,0.690,6.19B,3993610,20.410,14.710,17.145
HSE.TO,HUSKY ENERGY INC.,TOR,-4.56,None,11.59,16.19,1.20,17.88B,1358560,29.48,16.80,18.16
BFS,Saul Centers Inc. Common Stock,NYQ,1.29,42.35,7.15,5.62,1.72,1.16B,35537,60.86,47.34,54.71
PFS,Provident Financial Services I,NYQ,1.33,15.45,3.87,18.78,0.68,1.29B,239882,21.20,16.86,20.52
SHLD,Sears Holdings Corporation,NMS,-7.538,None,22.250,-8.523,None,2.13B,665782,46.230,19.080,19.975
UACL,Universal Truckload Services I,NMS,1.39,11.45,5.41,4.36,0.28,451.49M,41715,29.06,15.16,15.91
INTC,Intel Corporation,NMS,2.33,14.88,3.34,12.07,0.96,163.28B,32513100,37.90,24.87,34.60
YNDX,Yandex N.V.,NMS,1.437,12.168,1.060,6.640,None,5.58B,4333940,26.990,9.940,17.485
VTAE,Vitae Pharmaceuticals Inc.,NGM,-1.93,None,8.36,2.94,None,293.28M,423611,23.35,6.39,13.41
CVS,CVS Health Corporation Common S,NYQ,4.43,20.78,2.75,33.49,1.40,102.23B,5717530,113.65,81.37,92.10
TFM,The Fresh Market Inc.,NMS,1.39,16.53,7.42,7.54,None,1.12B,1308540,42.12,18.70,22.98
HVT,Haverty Furniture Companies In,NYQ,0.36,64.04,9.51,13.25,0.40,509.27M,100297,26.00,20.53,22.99
ADNC,Audience Inc.,NMS,-3.65,None,0.00,0.00,None,None,313438,12.22,3.17,4.89
TUBE,TubeMogul Inc.,NMS,-0.49,None,13.92,3.65,None,401.29M,255543,23.83,9.11,11.45
CERU,Cerulean Pharma Inc.,NGM,-1.43,None,3.89,2.50,None,87.37M,67717,10.87,2.77,3.20
KELYA,Kelly Services Inc.,NMS,0.94,17.65,10.66,22.63,0.20,632.76M,118049,18.22,13.47,16.66
NSPH,Nanosphere Inc.,NCM,-6.57,None,7.04,1.75,None,10.87M,253937,9.00,1.17,1.32
AEE,Ameren Corporation Common Stock,NYQ,2.67,16.48,2.30,28.91,1.70,10.66B,1744580,48.14,37.26,43.94
AEL,American Equity Investment Life,NYQ,2.72,9.92,19.92,26.41,0.20,2.19B,656080,30.02,22.36,26.93
ORBK,Orbotech Ltd.,NMS,1.25,15.51,0.46,12.92,0.00,825.16M,153200,22.34,13.82,19.39
ADMP,Adamis Pharmaceuticals Corporat,NCM,-1.34,None,6.38,0.92,None,55.74M,35463,7.26,3.05,4.15
JBSS,John B. Sanfilippo & Son Inc.,NMS,2.79,22.38,2.89,22.43,0.00,695.50M,75378,66.29,34.57,62.41
MYGN,Myriad Genetics Inc.,NMS,1.24,35.62,28.75,9.90,None,3.08B,1002840,46.24,30.30,44.17
PLBC,Plumas Bancorp,NCM,1.09,7.91,0.44,8.54,0.00,41.61M,3822,10.23,7.71,8.62
PNY,Piedmont Natural Gas Company I,NYQ,1.7980,32.1395,2.6000,17.7540,1.3200,4.58B,636877,59.1400,34.9500,57.7868
SWAY,Starwood Waypoint Residential T,NYQ,-0.64,None,12.46,27.55,0.76,884.37M,321145,26.94,22.62,23.29
ADTN,ADTRAN Inc.,NMS,0.42,38.70,2.66,9.64,0.36,809.31M,404706,24.13,13.92,16.33
CVI,CVR Energy Inc. Common Stock,NYQ,1.96,23.15,6.30,12.35,2.00,3.94B,325409,48.85,33.02,45.38
MODN,Model N Inc. Common Stock,NYQ,-0.76,None,9.25,3.13,None,294.11M,93205,12.70,9.75,11.08
GLOB,Globant S.A. Common Shares,NYQ,0.91,40.95,8.61,4.58,None,1.26B,241715,38.16,12.66,37.10
GS,Goldman Sachs Group Inc. (The),NYQ,15.224,12.582,1.760,171.454,2.600,85.47B,3360820,218.770,167.490,191.545
ALOG,Analogic Corporation,NMS,2.66,30.07,9.20,42.74,0.40,994.23M,107892,92.31,70.99,79.98
WFBI,WashingtonFirst Bankshares Inc,NCM,1.18,19.10,3.97,13.85,0.20,236.66M,1834,22.50,14.71,22.50
KDI.V,KENNADY DIAMONDS INC,VAN,-1.13,None,0.82,0.38,None,128.52M,25428,6.10,2.50,2.74
MRD,Memorial Resource Development C,NMS,1.28,12.78,6.74,3.93,None,3.14B,1860420,24.48,14.61,16.31
CDNA,CareDx Inc.,NGM,-0.76,None,1.01,2.85,None,80.22M,39431,8.00,3.70,6.74
CCLP,CSI Compressco LP,NMS,0.2270,60.4793,1.5000,14.8550,2.0100,455.60M,94023,23.1400,11.6000,13.7288
MDSO,Medidata Solutions Inc.,NMS,0.21,214.11,9.22,5.60,None,2.41B,422554,61.31,35.81,44.75
PKT.V,PARKIT ENTERPRISE INC,VAN,0.383,1.005,0.240,0.517,None,12.41M,46342,0.630,0.370,0.385
TREC,Trecora Resources Common Stock,NYQ,0.78,17.54,14.26,5.83,0.00,335.07M,35357,16.50,11.00,13.70
ZHNE,Zhone Technologies Inc.,NCM,-0.14,None,1.70,1.00,None,38.13M,66020,3.04,1.06,1.14
TRCB,Two River Bancorp,NGM,0.74,12.84,0.19,11.56,0.14,75.33M,5105,9.93,8.15,9.50
LWP.TO,LEGUMEX WALKER INC,TOR,-3.92,None,0.10,2.63,None,21.02M,166028,4.20,0.35,1.29
KAR,KAR Auction Services Inc Commo,NYQ,1.51,24.35,0.47,10.02,1.08,5.05B,1401230,39.87,33.25,36.75
SDZ.V,SECURITY DEVICES INTERNATIONAL,VAN,-0.05,None,0.02,0.02,None,17.48M,21802,0.49,0.23,0.32
CNSL,Consolidated Communications Hol,NMS,-0.33,None,21.36,5.25,1.55,1.09B,209154,28.65,18.27,21.63
TESO,Tesco Corporation,NMS,-1.48,None,9.77,11.65,0.20,296.44M,304738,16.94,6.63,7.60
EDGW,Edgewater Technology Inc.,NGM,0.0910,84.2846,0.8600,6.5860,None,90.26M,20129,8.2800,6.2100,7.6699
CIT,CIT Group Inc (DEL) Common Stoc,NYQ,6.40,6.63,2.48,53.74,0.60,8.53B,1921080,49.98,39.18,42.44
PICO,PICO Holdings Inc.,NMS,-4.86,None,7.10,15.08,None,248.12M,121675,19.61,8.96,10.78
OEC,Orion Engineered Carbons S.A Co,NYQ,0.59,21.54,0.99,0.93,0.38,757.96M,70437,21.06,12.60,12.71
CLFD,Clearfield Inc.,NGM,0.34,39.09,39.72,3.87,None,176.08M,70417,20.28,11.21,13.29
IDSY,I.D. Systems Inc.,NGM,-1.09,None,12.74,1.65,None,48.41M,48128,7.48,3.01,3.76
UBSH,Union Bankshares Corporation,NMS,1.43,18.43,6.52,22.12,0.76,1.18B,151774,26.84,19.92,26.37
ADC,Agree Realty Corporation Common,NYQ,2.1480,15.4236,2.9700,21.2590,1.8600,618.97M,105182,36.1500,27.7400,33.1299
DSR.V,DESERT STAR RESOURCES LTD,VAN,-0.04,None,0.00,0.05,None,5.76M,31978,0.21,0.10,0.11
LINE,Linn Energy LLC,NMS,-7.24,None,3.95,6.18,0.00,727.83M,3468960,24.23,2.01,2.05
WPP,Wausau Paper Corp. Common Stock,NYQ,0.08,134.47,0.71,2.59,0.12,511.84M,1011690,11.52,6.36,10.22
BLDR,Builders FirstSource Inc.,NMS,-0.10,None,4.19,1.47,None,1.38B,1377410,16.69,5.71,13.03
NS,Nustar Energy L.P.  Common Unit,NYQ,3.23,12.70,7.43,20.75,4.38,3.19B,390800,68.10,40.79,41.00
EVBN,Evans Bancorp Inc. Common Stoc,ASE,1.95,12.67,2.87,21.14,0.72,104.80M,2194,25.75,22.75,24.71
PTR,PetroChina Company Limited Comm,NYQ,3.60,20.02,0.97,105.90,1.96,124.80B,179218,136.98,67.12,72.07
RFT,RAIT Financial Trust 7.625% Sen,NYQ,-3.00,None,0.00,4.43,None,1.89B,3280,24.64,20.66,20.76
FFHL,Fuwei Films (Holdings) Co. Ltd,NCM,-0.711,None,2.100,4.164,None,11.60M,3388,1.230,0.500,0.888
BKMU,Bank Mutual Corporation,NMS,0.30,24.90,7.94,6.09,0.20,339.78M,108102,7.92,6.09,7.47
IEI.V,Imperial Equities Inc.,VAN,0.78,5.74,0.00,7.41,2.29,44.02M,1933,5.49,4.00,4.48
CZR,Caesars Entertainment Corporati,NMS,34.223,0.216,13.430,7.260,None,1.07B,933009,17.390,3.300,7.395
GXI.TO,GUESTLOGIX INC.,TOR,-0.10,None,0.68,0.29,None,36.42M,371473,1.07,0.19,0.27
BAR.TO,BALMORAL RESOURCES LTD,TOR,0.00,None,0.01,0.46,None,51.88M,135172,1.35,0.44,0.47
SNBC,Sun Bancorp Inc.,NMS,0.32,67.46,15.18,13.69,None,401.76M,17245,22.24,16.88,21.52
ICFI,ICF International Inc.,NMS,1.89,18.45,4.61,26.92,None,669.92M,85526,43.73,29.19,34.85
SDX.V,SDX ENERGY INC,VAN,0.06,9.68,0.00,0.74,None,34.37M,17470,1.05,0.51,0.61
DSX-PB,Diana Shipping Inc. Perpetual P,NYQ,-0.26,None,0.00,0.00,None,37.70M,10297,26.38,14.00,14.50
ESMC,Escalon Medical Corp.,NCM,-0.0720,None,0.0600,0.3970,None,7.96M,7103,1.8000,1.0100,1.0577
ORL.TO,OROCOBRE LIMITED,TOR,-0.00,None,1.56,1.00,None,264.79M,20311,3.10,1.25,1.57
FNMAH,FEDERAL NATL MTG PFD,OBB,-0.08,None,0.00,-23.06,0.00,20.66B,135376,9.50,2.56,3.60
BTB-UN.TO,BTB REIT UNITS,TOR,None,18.16,0.00,0.00,None,157.21M,47505,5.14,3.75,4.54
CA,CA Inc.,NMS,1.719,16.419,5.750,13.129,1.000,12.38B,3057560,33.420,25.160,28.225
KEP,Korea Electric Power Corporatio,NYQ,8.11,2.69,3.81,37.13,0.23,28.02B,304112,23.40,18.09,21.82
TRGT,Targacept Inc.,NMS,-0.6130,None,0.0000,0.0000,None,None,480097,1.3500,0.3071,0.9601
MBTF,M B T Financial Corp,NMS,0.45,14.37,1.20,6.42,0.00,146.83M,34732,6.88,4.70,6.45
GSL,Global Ship Lease Inc New Class,NYQ,-0.71,None,3.15,7.19,0.20,184.62M,86634,6.40,3.30,3.36
BPI,Bridgepoint Education Inc.,NYQ,-1.51,None,15.39,6.72,None,369.00M,87762,11.93,7.29,8.06
GBX,Greenbrier Companies Inc. (The,NYQ,5.93,5.70,9.80,25.35,0.80,962.08M,682222,67.45,30.35,33.80
RTH.V,RATHDOWNEY RESOURCES LTD,VAN,-0.07,None,0.00,0.01,None,18.89M,9430,0.35,0.10,0.16
ILA.V,ILOOKABOUT CORP.,VAN,-0.03,None,0.00,0.04,None,15.08M,1770,0.50,0.15,0.25
III,Information Services Group Inc,NGM,0.11,33.96,9.94,1.19,0.00,140.18M,57586,4.97,3.53,3.77
CMO,Capstead Mortgage Corporation C,NYQ,1.030,9.345,2.860,12.030,1.040,922.31M,933412,13.140,9.430,9.625
MLNK,ModusLink Global Solutions Inc,NMS,-0.35,None,51.52,2.79,0.00,142.33M,137095,3.98,2.67,2.75
MHGC,Morgans Hotel Group Co.,NGM,-1.45,None,14.99,-9.51,None,113.17M,127822,8.24,3.03,3.26
CGG.TO,CHINA GOLD INT RESOURCES CORP.,TOR,0.06,29.06,3.26,3.66,None,737.33M,221453,2.74,1.30,1.86
TAT,TransAtlantic Petroleum Ltd Ord,ASE,0.07,23.88,9.39,3.58,None,65.10M,77740,8.19,1.52,1.60
EQT,EQT Corporation Common Stock,NYQ,1.35,43.66,2.08,33.90,0.12,8.98B,1703500,98.00,58.41,58.85
JOB,General Employment Enterprises,ASE,-1.215,None,1.180,1.145,0.000,62.42M,11343,18.700,1.200,7.021
MEMP,Memorial Production Partners LP,NMS,-3.59,None,2.92,7.13,1.20,303.54M,1062460,18.71,3.62,3.66
SSP.V,SANDSPRING RESOURCES LTD.,VAN,-0.197,None,0.000,0.142,None,7.96M,93634,0.435,0.130,0.165
CENT,Central Garden & Pet Company,NMS,0.65,22.86,1.67,10.30,None,740.95M,218022,18.27,7.07,14.86
PNM,PNM Resources Inc. (Holding Co,NYQ,1.58,18.31,3.20,22.14,0.80,2.30B,646297,31.60,24.42,28.89
EVAR,Lombard Medical Inc.,NGM,-2.0490,None,0.5500,2.8990,None,29.38M,11852,7.5100,1.4100,1.5696
ITUB,Itau Unibanco Banco Holding SA,NYQ,1.17,6.88,2.09,4.83,0.05,48.08B,20596700,16.15,6.01,8.08
MELI,MercadoLibre Inc.,NMS,2.27,53.52,11.19,8.23,0.41,5.36B,564600,153.42,85.75,121.50
CNNX,Cone Midstream Partners LP Comm,NYQ,0.37,32.47,1.39,5.28,0.91,697.00M,158388,29.99,8.58,11.95
ACTS,Actions Semiconductor Co. Ltd.,NMS,-0.4950,None,2.6100,3.6370,None,108.20M,38040,2.0100,1.1900,1.8488
XTC.TO,EXCO TECH,TOR,0.91,15.57,10.90,5.49,0.24,600.71M,64686,18.17,10.10,14.18
HMTV,Hemisphere Media Group Inc.,NGM,0.30,46.99,37.35,6.07,None,633.87M,40072,15.10,11.69,14.05
GWR.TO,GWR GLOBAL WATER RESOURCES CORP,TOR,-0.17,None,0.01,6.42,0.34,66.75M,11262,8.63,4.79,7.60
VALE,VALE S.A.  American Depositary,NYQ,-0.80,None,6.59,8.53,0.10,19.74B,25963600,9.55,3.75,3.83
NPK.TO,VERDE POTASH PLC,TOR,-0.04,None,0.02,0.74,None,7.90M,18816,0.60,0.21,0.21
SOX.TO,STUART OLSON INC,TOR,0.34,19.74,14.28,8.52,0.48,179.09M,24967,8.22,4.51,6.75
WSFSL,WSFS Financial Corporation,NMS,1.83,14.99,0.00,18.46,None,817.97M,855,30.00,26.05,27.40
ASBB,ASB Bancorp Inc.,NGM,0.81,32.07,13.22,24.18,None,106.32M,963,26.94,19.29,26.04
VNRBP,Vanguard Natural Resources LLC,NMS,-17.13,None,2.20,-2.90,1.91,1.13B,56760,23.76,12.77,13.00
