Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170912,1.94,0.621999781583,0.00336633567887,-0.00196167194809,0.0705730009712,321462000.0,0.0,6.8652,66.8346,66.1399993896,59.9694,0.898822960678,0.222,1.1207,1.3427,0.00335651651117,74.1119,61.2075,63.402,65.424,86.7075,93.1204,91.8392,1505246522.0
AA-PB20161031,-1.03,0.0986199645389,6.24768037753e-05,0.00292112950341,-0.220877458396,406855000.0,0.0,,,,,,,,,,,,,,,,,
AA20170912,0.88,1.15640536655,0.0280019492386,0.00919488674591,0.0321100917431,172375000.0,0.0,10.1312,46.8711,45.0,36.7399,0.81531309223,0.0056,1.9111,1.9167,0.000124444444444,68.432,37.3393,41.8055,44.074,72.5802,96.1872,78.2747,1505246454.0
AAAP20170912,-0.95,2.87903025427,0.00933897524467,-0.0128301886792,0.0836785418393,26055000.0,0.0,5.2444,51.8812,52.3199996948,46.6368,1.0836701424,0.1438,1.1784,1.3222,0.00274847096404,65.5744,44.7898,49.259,50.87,69.4983,88.9782,86.0032,1505246400.0
AAC20170912,-0.2,4.87260127932,0.102403931516,0.17023255814,0.486997635934,4731000.0,0.0,3.6562,11.3736,12.5799999237,7.7174,1.32996004696,0.2066,0.6566,0.8633,0.0164228935813,86.5128,7.8535,9.5455,10.844,89.2336,88.7286,93.2902,1505246520.0
AAL20170912,4.03,1.11111942606,0.014538352978,0.00849673202614,-0.0238296077604,435064000.0,0.0,5.5912,47.9691,46.2900009155,42.3779,0.699688960425,0.2938,-1.3013,-1.0075,0.00634694305874,50.6528,48.8792,45.1735,44.78,49.7382,95.0905,72.3098,1505246400.0
AAMC20170912,-3.779,1.95398406375,0.0134186046512,0.00772058823529,0.179473968667,731000.0,0.0,45.1752,110.6771,101.300003052,65.5019,0.79242821397,2.4315,2.8279,5.2594,0.0240029607774,59.9881,88.8788,88.0895,104.19,67.7916,63.9706,69.1993,1505246080.0
AAME20170912,0.11,0.844053398058,0.000237859097127,0.0149253731343,-0.00874635568513,5848000.0,0.0,0.2554,3.5002,3.40000009537,3.2448,0.607674609896,0.0194,-0.0397,-0.0203,0.0057058821929,49.0461,3.524,3.3725,3.43,55.3994,75.0,83.3333,1505225314.0
AAN20170912,1.95,0.863209891399,0.0102932803375,0.019106759016,-0.0300068197318,69691000.0,0.0,4.461,45.792,42.6699981689,41.331,0.300156505031,-0.3589,0.0762,-0.2828,-0.00841106199675,46.5058,41.8482,43.5615,41.88,53.2751,42.482,28.7987,1505246520.0
AAOI20170912,4.21,0.386091654826,0.0755683558742,-0.0112531969309,-0.190309969282,18411000.0,0.0,12.925,67.418,57.9900016785,54.493,0.270561058295,0.0904,-4.1283,-4.0379,0.00155888941858,38.5713,70.9043,60.9555,57.416,51.0562,29.2733,25.4862,1505246400.0
AAON20170912,0.96,1.10587831383,0.00363785907194,0.0,-0.03299031477,40730000.0,0.0,1.4122,32.7961,31.9500007629,31.3839,0.400864440546,0.1052,-0.6444,-0.5392,0.00329264467881,38.5029,34.5717,32.09,32.02,62.6904,32.2581,30.5311,1505246400.0
AAP20170912,5.01,1.05391904286,0.0311126938776,0.0536236594085,-0.0394074074074,73500000.0,0.0,9.7864,99.5052,97.2600021362,89.7188,0.770579798111,0.6191,-3.0436,-2.4245,0.00636541215713,46.9004,104.9242,94.612,94.966,41.479,72.7729,41.7494,1505246669.0
AAPC20170911,0.35,0.0933333333333,0.000598930481283,0.0999091734787,0.0,187000.0,0.0,,,,,,,,,,,,,,,,,
AAPL20170912,8.81,2.6804479994,0.0142518453717,-0.0107619457598,0.0173929542723,5031913000.0,0.0,7.9252,164.7641,160.86000061,156.8389,0.5073815942,-0.5504,2.2449,1.6945,-0.00342160883944,54.6754,153.433,160.8015,160.832,69.4203,36.3495,40.8158,1505246404.0
AAT20170912,0.66,0.777578273528,0.00405651382301,-0.0108001963672,-0.00173396086203,41742000.0,0.0,1.1112,41.0116,40.2999992371,39.9004,0.359610544511,-0.0032,0.1335,0.1303,-7.94044680045e-05,48.1049,40.0738,40.456,40.648,64.8435,31.4102,53.028,1505246520.0
AAU20170912,-0.04,1.04173681879,0.00226148553841,0.00847457627119,0.0258620689655,88372000.0,0.0,0.2446,1.2898,1.19000005722,1.0452,0.591987151351,0.0084,0.0098,0.0181,0.00705882318999,50.5961,1.1975,1.1675,1.238,64.5994,45.8333,54.1666,1505246399.0
AAV.TO20170912,0.31,1.35432426542,0.0037292665761,0.0105263157895,-0.0599755201958,183291000.0,0.0,0.6902,8.2481,7.67999982834,7.5579,0.176904996144,-0.0202,-0.1617,-0.1818,-0.00263020839212,38.7109,8.3392,7.903,7.626,46.0504,29.8507,18.9054,1505246400.0
AAV20170912,0.25,0.861142773307,0.000416305219569,0.0161290322581,-0.0337423312883,183291000.0,0.0,0.294,6.487,6.30000019073,6.193,0.363946226989,0.0001,-0.075,-0.0749,1.58730153925e-05,45.6562,6.5758,6.34,6.27,41.2241,40.4762,28.5714,1505246520.0
AAWW20170912,2.34,0.445337693844,0.00671833549013,0.0205323193916,0.062886108031,24728000.0,0.0,8.117,68.57,67.0999984741,60.453,0.818898419874,-0.0884,1.6859,1.5975,-0.00131743669166,64.2297,59.783,64.5115,66.17,54.3012,80.0,65.3853,1505246400.0
AB20170912,2.18,0.726859645903,0.00205670068181,0.00211416490486,-0.00919732441472,88588000.0,0.0,0.7782,23.8191,23.7000007629,23.0409,0.846955490799,0.0515,-0.1625,-0.111,0.00217299571064,51.3382,23.9142,23.43,23.53,61.6315,84.2106,72.5007,1505246522.0
ABAX20170912,1.42,1.70929146508,0.00842651257022,-0.00110059432093,-0.0330279139143,21718000.0,0.0,2.6214,47.4722,45.3800010681,44.8508,0.201877267153,0.0762,-0.8064,-0.7302,0.00167915377273,38.3321,49.0187,46.1615,45.518,35.6157,36.0154,31.1971,1505246400.0
ABB20170912,1.04,0.447536633969,0.000492447957048,0.00288659793814,0.0437768240343,1650944000.0,0.0,1.9302,24.2776,24.3199996948,22.3474,1.02196647748,0.1892,-0.0548,0.1344,0.00777960536078,67.5636,23.9873,23.3125,24.058,70.4631,95.5696,95.7931,1505246522.0
ABBV20170912,4.07,2.0419221751,0.00700326947766,0.00896860986547,0.200574634013,1592915000.0,0.0,22.2414,86.3782,87.75,64.1368,1.06167777208,1.6396,1.8885,3.528,0.0186849002849,91.1032,73.0828,75.2575,83.784,94.0454,98.6826,97.8117,1505246535.0
ABC20170912,3.84,1.2302549914,0.0111907962676,-0.00344458961872,0.0107215998073,161717000.0,0.0,7.5208,83.7744,83.9000015259,76.2536,1.01670055391,1.0858,-1.648,-0.5622,0.0129415969041,58.0856,87.353,80.014,82.814,64.9488,87.2804,87.2553,1505246412.0
ABCB20170912,2.33,1.48748702865,0.00649695520396,0.00348027842227,-0.0291806958474,35963000.0,0.0,3.5514,45.4082,43.25,41.8568,0.392295995945,-0.0174,-0.713,-0.7304,-0.000402312138728,45.1984,45.715,43.6325,42.46,48.4885,57.1428,41.3594,1505246400.0
