Ticker&Date,EPS,AvgV%,VF%,priceChange,50MA%,float,Title, BandWidth, BoilUpper, close, BoilLower, BoilPercent,divergence,signal,macd,divergence%,rsi,sma60,sma20,sma5,mfi,stochK,stochD,lastTradeDate
A20170818,1.94,1.14388729333,0.00733454234388,0.00806451612903,0.016935082185,321475000.0,0.0,3.2064,61.8042,61.25,58.5978,0.827158183633,0.1349,-0.0078,0.1271,0.00220244897959,56.4044,60.0993,60.201,60.65,48.5834,72.1429,76.1112,1503086497.0
AA-PB20161031,-1.03,0.10577499251,6.24768037753e-05,0.00292112950341,-0.202168861348,406855000.0,0.0,,,,,,,,,,,,,,,,,
AA20170818,0.88,0.604676338043,0.0122910572879,-0.00316789862724,0.0396475770925,172375000.0,0.0,3.7946,39.3183,37.7599983215,35.5237,0.589337037246,-0.1074,0.8869,0.7795,-0.00284427978745,55.303,34.6127,37.421,37.896,62.8391,41.5543,54.511,1503086484.0
AAC20170818,-0.2,0.456550648498,0.0117558655675,0.0354691075515,0.260445682451,4731000.0,0.0,4.216,9.7575,9.05000019073,5.5415,0.832186952262,0.1337,0.4644,0.5981,0.0147734803516,72.0844,6.9792,7.6495,8.854,79.6547,94.4445,87.963,1503086521.0
AAL20170818,4.03,1.1387684854,0.0143490681831,-0.0161987041037,-0.105283834217,435064000.0,0.0,6.2484,52.6687,45.5499992371,46.4203,-0.139283778718,-0.4846,-0.6093,-1.094,-0.0106388585756,24.7441,50.1292,49.5445,47.464,22.4237,1.5267,8.8361,1503086401.0
AAMC20170818,-3.78,0.436057163796,0.00292024539877,0.0911492734478,-0.0634920634921,815000.0,0.0,30.812,99.9935,78.0999984741,69.1815,0.289448866485,-1.0243,-3.253,-4.2772,-0.013115237132,37.2362,88.282,84.5875,75.13,44.6568,36.0,27.1852,1503073369.0
AAME20170818,0.11,0.118357487923,3.37233310392e-05,0.0,-0.0308988764045,5812000.0,0.0,0.4954,3.7357,3.45000004768,3.2403,0.423294403883,-0.0018,-0.0673,-0.0691,-0.000521739123224,46.5968,3.6267,3.488,3.372,42.0752,55.5555,48.1481,1503086401.0
AAN20170818,1.95,1.34983709706,0.0159097379675,0.00974251913709,0.0421355039502,69686000.0,0.0,9.3948,49.1199,43.5299987793,39.7251,0.405000508717,-0.4118,1.5358,1.124,-0.0094601426958,51.7572,40.519,44.4225,44.566,25.8673,18.2045,17.728,1503086521.0
AAOI20170818,4.21,0.504830551864,0.106057746632,-0.000935162094763,-0.17988741044,18408000.0,0.0,61.1368,110.9729,64.0999984741,49.8361,0.233311172226,-2.4076,-1.9328,-4.3404,-0.0375600632966,38.0949,73.1968,80.4045,66.3,52.3653,3.9752,5.0675,1503086401.0
AAON20170818,0.96,0.878402769559,0.00291544316229,0.0111821086262,-0.1056795705,40730000.0,0.0,4.1296,35.8123,31.6499996185,31.6827,-0.00791853483866,-0.2013,-0.8605,-1.0618,-0.00636018965012,27.1099,35.8737,33.7475,32.42,27.6355,30.9091,35.4546,1503086401.0
AAP20170818,5.01,1.34328135789,0.0418200952381,0.00452391210685,-0.117941927551,73500000.0,0.0,31.133,121.2335,93.2600021362,90.1005,0.101484024547,-1.5937,-2.9806,-4.5743,-0.0170887836532,33.9299,114.6968,105.667,94.804,40.6412,33.2932,31.1238,1503086550.0
AAPC20170818,0.35,2.17647058824,0.0029679144385,0.000944287063267,0.00664767331434,187000.0,0.0,0.0259,10.6092,10.6000003815,10.5833,0.644802373349,-0.0109,0.0451,0.0341,-0.00102830184979,58.8295,10.404,10.5963,10.588,48.0794,100.0,33.3333,1503085175.0
AAPL20170818,8.81,1.01762030568,0.00545020730684,-0.00228050171038,0.0389182058047,5031913000.0,0.0,16.069,163.8715,157.5,147.8025,0.603491194225,0.0362,2.5219,2.5581,0.000229841269841,55.529,150.6975,155.837,159.552,65.9167,64.4681,73.761,1503086401.0
AAT20170818,0.66,1.59868208032,0.00875295865076,-0.000250878073256,-0.00225338007011,41742000.0,0.0,1.2518,40.9014,39.8499984741,39.6496,0.160088252214,-0.0406,0.1332,0.0926,-0.00101882061618,46.4277,39.9533,40.2755,40.398,34.3341,15.0683,43.8355,1503086521.0
AAU20170818,-0.04,0.318978149005,0.000730619717037,0.0181818181818,-0.042735042735,88492000.0,0.0,0.2092,1.2511,1.12000000477,1.0419,0.37332698264,0.0024,-0.0363,-0.0339,0.00214285713373,44.4049,1.2488,1.1465,1.108,43.7608,43.75,39.5833,1503086400.0
AAV.TO20170818,0.31,0.934909154044,0.00267341549776,0.0306513409962,-0.0572429906542,183291000.0,0.0,1.1696,8.9938,8.06999969482,7.8242,0.210157057818,-0.0472,-0.1157,-0.1629,-0.00584882302168,36.8874,8.4695,8.409,8.04,35.4994,24.4898,11.3079,1503086400.0
